重复,方案,最低审计均值,最低审计保守下限,均值安全,保守下限安全,平均检测孕周
3994,v2数据切点35.33,0.9407329867666763,0.9342619039212356,True,True,18.749063670411985
3994,v2整数切点35_开发18_23,0.944623194096615,0.9380035163962875,True,True,18.861423220973784
3994,v2整数切点35_部署18_22,0.9387691072414971,0.9323538343009965,True,True,18.689138576779026
3994,问题2_18_22,0.9465622233987971,0.9414175522399975,True,True,18.823970037453183
3994,问题2_16_18,0.8960046547950116,0.8885707710967032,True,False,16.411985018726593
3995,v2数据切点35.33,0.9484301660808666,0.9425243852218944,True,True,18.692883895131086
3995,v2整数切点35_开发18_23,0.9506927529645879,0.9445913725171905,True,True,18.767790262172284
3995,v2整数切点35_部署18_22,0.945944058860686,0.9398397495780811,True,True,18.61423220973783
3995,问题2_18_22,0.9513466109486587,0.9459801954118583,True,True,18.853932584269664
3995,问题2_16_18,0.9127969210463016,0.9047232814040561,True,True,16.426966292134832
3996,v2数据切点35.33,0.9427248469673628,0.9366201240414627,True,True,18.805243445692884
3996,v2整数切点35_开发18_23,0.9442076217753916,0.9381261547067737,True,True,18.84269662921348
3996,v2整数切点35_部署18_22,0.9381780472421217,0.9320501502076616,True,True,18.674157303370787
3996,问题2_18_22,0.9478635562155762,0.9426814655079251,True,True,18.868913857677903
3996,问题2_16_18,0.8975327368806547,0.8892626332985446,True,False,16.43445692883895
3997,v2数据切点35.33,0.9462384283622853,0.9399783403104898,True,True,18.767790262172284
3997,v2整数切点35_开发18_23,0.9464421829439346,0.9421860373758666,True,True,18.880149812734082
3997,v2整数切点35_部署18_22,0.9445890164609669,0.9383968616455282,True,True,18.704119850187265
3997,问题2_18_22,0.9464421829439346,0.9421860373758666,True,True,18.868913857677903
3997,问题2_16_18,0.9040545336734089,0.895875110044878,True,False,16.43445692883895
3998,v2数据切点35.33,0.943752953701189,0.9385124357791433,True,True,18.59925093632959
3998,v2整数切点35_开发18_23,0.943752953701189,0.9385124357791433,True,True,18.655430711610485
3998,v2整数切点35_部署18_22,0.9417395260493591,0.9357212248762822,True,True,18.524344569288388
3998,问题2_18_22,0.943752953701189,0.9385124357791433,True,True,18.629213483146067
3998,问题2_16_18,0.9024293506748224,0.8940863294856899,True,False,16.314606741573034
3999,v2数据切点35.33,0.9464359146271818,0.940072194772568,True,True,18.93632958801498
3999,v2整数切点35_开发18_23,0.9473743732024641,0.9408501672614012,True,True,18.973782771535582
3999,v2整数切点35_部署18_22,0.9405556243073071,0.9341211454380635,True,True,18.779026217228463
3999,问题2_18_22,0.9490118767844292,0.944080337868931,True,True,18.928838951310862
3999,问题2_16_18,0.8957671308599345,0.8880000163387297,True,False,16.46441947565543
4000,v2数据切点35.33,0.9463628432252171,0.9407023778197388,True,True,18.861423220973784
4000,v2整数切点35_开发18_23,0.9501310570433262,0.9443201502849712,True,True,18.973782771535582
4000,v2整数切点35_部署18_22,0.9432086852363915,0.937282453456849,True,True,18.779026217228463
4000,问题2_18_22,0.9486204284250523,0.9432597141829183,True,True,18.89887640449438
4000,问题2_16_18,0.8970433429221983,0.8886957793739314,True,False,16.44943820224719
4001,v2数据切点35.33,0.9461639393324697,0.9403180976951812,True,True,18.730337078651687
4001,v2整数切点35_开发18_23,0.9484024114167816,0.9424642115006563,True,True,18.805243445692884
4001,v2整数切点35_部署18_22,0.9425939563865823,0.9364741549485177,True,True,18.644194756554306
4001,问题2_18_22,0.9492645557922614,0.9437819062673127,True,True,18.794007490636705
4001,问题2_16_18,0.9021209093459063,0.8933294595790723,True,False,16.39700374531835
4002,v2数据切点35.33,0.947229878536555,0.9416552429115679,True,True,18.89887640449438
4002,v2整数切点35_开发18_23,0.947229878536555,0.9416552429115679,True,True,18.973782771535582
4002,v2整数切点35_部署18_22,0.947229878536555,0.9416552429115679,True,True,18.779026217228463
4002,问题2_18_22,0.947229878536555,0.9416552429115679,True,True,18.83895131086142
4002,问题2_16_18,0.9027026854259113,0.8948143114476155,True,False,16.419475655430713
4003,v2数据切点35.33,0.9487414894702725,0.9426660999826665,True,True,18.617977528089888
4003,v2整数切点35_开发18_23,0.9516888927257623,0.945741538582181,True,True,18.711610486891384
4003,v2整数切点35_部署18_22,0.9474594893512379,0.9412836038813992,True,True,18.56928838951311
4003,问题2_18_22,0.9516888927257623,0.9472149076767507,True,True,18.764044943820224
4003,问题2_16_18,0.911861284334599,0.9039932301957919,True,True,16.382022471910112
4004,v2数据切点35.33,0.9484440205448205,0.9423656361659764,True,True,18.59925093632959
4004,v2整数切点35_开发18_23,0.9525400350259761,0.9465962536153575,True,True,18.749063670411985
4004,v2整数切点35_部署18_22,0.9480721170362756,0.9416219744051918,True,True,18.59925093632959
4004,问题2_18_22,0.9525400350259761,0.9472649485260093,True,True,18.853932584269664
4004,问题2_16_18,0.9138717233630756,0.9049955400556301,True,True,16.426966292134832
4005,v2数据切点35.33,0.9452235293624719,0.9389482736016244,True,True,18.84269662921348
4005,v2整数切点35_开发18_23,0.9473011922971798,0.9409824715978361,True,True,18.89887640449438
4005,v2整数切点35_部署18_22,0.9409495589688129,0.934916622144734,True,True,18.719101123595507
4005,问题2_18_22,0.9505628821862366,0.9461603567438397,True,True,18.973782771535582
4005,问题2_16_18,0.8998104337027604,0.8932081344289414,True,False,16.48689138576779
4006,v2数据切点35.33,0.9456125279114539,0.9388492072034742,True,True,18.617977528089888
4006,v2整数切点35_开发18_23,0.9501780484679156,0.9434203985058066,True,True,18.749063670411985
4006,v2整数切点35_部署18_22,0.9454317900600663,0.9387858571865729,True,True,18.59925093632959
4006,问题2_18_22,0.9525679322238163,0.947539438268621,True,True,18.823970037453183
4006,问题2_16_18,0.9107024625153013,0.9029867197575483,True,True,16.411985018726593
4007,v2数据切点35.33,0.9477485011626375,0.9422471408651116,True,True,18.749063670411985
4007,v2整数切点35_开发18_23,0.9477485011626375,0.9422471408651116,True,True,18.786516853932586
4007,v2整数切点35_部署18_22,0.9477485011626375,0.9422471408651116,True,True,18.629213483146067
4007,问题2_18_22,0.9477485011626375,0.9422471408651116,True,True,18.794007490636705
4007,问题2_16_18,0.9156116536888016,0.9080518965449077,True,True,16.39700374531835
4008,v2数据切点35.33,0.9441858262944514,0.9378959944383746,True,True,18.580524344569287
4008,v2整数切点35_开发18_23,0.9475924851788129,0.9408868827942565,True,True,18.692883895131086
4008,v2整数切点35_部署18_22,0.942888791285876,0.9362881750804906,True,True,18.55430711610487
4008,问题2_18_22,0.949653061994435,0.944880591899091,True,True,18.764044943820224
4008,问题2_16_18,0.9066101712085899,0.8984548270617322,True,False,16.382022471910112
4009,v2数据切点35.33,0.9446990381328587,0.9381608300531714,True,True,18.711610486891384
4009,v2整数切点35_开发18_23,0.9454407808137705,0.9389202050256468,True,True,18.730337078651687
4009,v2整数切点35_部署18_22,0.9404628203682802,0.9339445024888285,True,True,18.584269662921347
4009,问题2_18_22,0.9498274562859743,0.944691980519884,True,True,18.764044943820224
4009,问题2_16_18,0.9029235663176446,0.8946601406167434,True,False,16.382022471910112
4010,v2数据切点35.33,0.9403747702465424,0.9330641822479576,True,True,18.730337078651687
4010,v2整数切点35_开发18_23,0.9418789548627802,0.9345696633563398,True,True,18.767790262172284
4010,v2整数切点35_部署18_22,0.936486439578548,0.929359919799211,True,True,18.61423220973783
4010,问题2_18_22,0.9499230018591368,0.9449020500859466,True,True,18.853932584269664
4010,问题2_16_18,0.8989565390016374,0.8908460590289535,True,False,16.426966292134832
4011,v2数据切点35.33,0.9516361678934253,0.9463888080221363,True,True,18.655430711610485
4011,v2整数切点35_开发18_23,0.9550179908193026,0.9496166752596152,True,True,18.767790262172284
4011,v2整数切点35_部署18_22,0.9495811043045963,0.9439740317001668,True,True,18.61423220973783
4011,问题2_18_22,0.9554464343796353,0.9507286465766048,True,True,18.749063670411985
4011,问题2_16_18,0.9096937611388671,0.9015354445033033,True,True,16.374531835205993
4012,v2数据切点35.33,0.9472701771424713,0.9414890098460088,True,True,18.692883895131086
4012,v2整数切点35_开发18_23,0.9500999323852982,0.9443483299690543,True,True,18.767790262172284
4012,v2整数切点35_部署18_22,0.9447538224763095,0.9391193992846338,True,True,18.61423220973783
4012,问题2_18_22,0.952555731545735,0.947544088937814,True,True,18.808988764044944
4012,问题2_16_18,0.9046301694733037,0.897000518689783,True,False,16.40449438202247
4013,v2数据切点35.33,0.939524146484322,0.933348277260463,True,True,18.674157303370787
4013,v2整数切点35_开发18_23,0.9425819647482623,0.9362232108618975,True,True,18.767790262172284
4013,v2整数切点35_部署18_22,0.9374543686874869,0.9312688291098438,True,True,18.61423220973783
4013,问题2_18_22,0.945407195716682,0.9397892620211916,True,True,18.794007490636705
4013,问题2_16_18,0.8969407778372688,0.8888928348365224,True,False,16.39700374531835
4014,v2数据切点35.33,0.9464001481953228,0.9406686596596917,True,True,18.59925093632959
4014,v2整数切点35_开发18_23,0.9478884296154017,0.94189391977742,True,True,18.655430711610485
4014,v2整数切点35_部署18_22,0.9433650953014447,0.9373932871405479,True,True,18.524344569288388
4014,问题2_18_22,0.9486335652844692,0.9432518041089187,True,True,18.644194756554306
4014,问题2_16_18,0.9041063552645074,0.8959104797347458,True,False,16.322097378277153
4015,v2数据切点35.33,0.9447014916924079,0.9381161895908317,True,True,18.880149812734082
4015,v2整数切点35_开发18_23,0.947691334925764,0.9410342665520014,True,True,18.973782771535582
4015,v2整数切点35_部署18_22,0.941094120004061,0.9345733327008986,True,True,18.779026217228463
4015,问题2_18_22,0.9479039068861188,0.9422829232556527,True,True,18.98876404494382
4015,问题2_16_18,0.8992110189560258,0.8914793781917977,True,False,16.49438202247191
4016,v2数据切点35.33,0.9469912952425604,0.940146186831684,True,True,18.711610486891384
4016,v2整数切点35_开发18_23,0.9477433875506794,0.9409271445827085,True,True,18.730337078651687
4016,v2整数切点35_部署18_22,0.9425602963569482,0.9359106504255983,True,True,18.584269662921347
4016,问题2_18_22,0.9524143358234788,0.9472882427610368,True,True,18.779026217228463
4016,问题2_16_18,0.9030870892481785,0.8949031152695052,True,False,16.38951310861423
4017,v2数据切点35.33,0.943769847741376,0.9380496266697507,True,True,18.767790262172284
4017,v2整数切点35_开发18_23,0.943769847741376,0.9380496266697507,True,True,18.99250936329588
4017,v2整数切点35_部署18_22,0.943769847741376,0.9380496266697507,True,True,18.794007490636705
4017,问题2_18_22,0.943769847741376,0.9380496266697507,True,True,18.95880149812734
4017,问题2_16_18,0.9107327046117496,0.9018188558276284,True,True,16.47940074906367
4018,v2数据切点35.33,0.9467898003463151,0.9414856348040692,True,True,18.617977528089888
4018,v2整数切点35_开发18_23,0.9467898003463151,0.9414856348040692,True,True,18.730337078651687
4018,v2整数切点35_部署18_22,0.9467898003463151,0.9414856348040692,True,True,18.584269662921347
4018,问题2_18_22,0.9467898003463151,0.9414856348040692,True,True,18.674157303370787
4018,问题2_16_18,0.912592733821151,0.9040680338919186,True,True,16.337078651685392
4019,v2数据切点35.33,0.9434667947909465,0.9366849760432795,True,True,18.43071161048689
4019,v2整数切点35_开发18_23,0.9441888628063131,0.9372623429076655,True,True,18.46816479400749
4019,v2整数切点35_部署18_22,0.94100960298912,0.9341134203263487,True,True,18.374531835205993
4019,问题2_18_22,0.9490575784073857,0.9436179717308395,True,True,18.50936329588015
4019,问题2_16_18,0.9077031166432274,0.8990860438418354,True,False,16.254681647940075
4020,v2数据切点35.33,0.9404111557020118,0.9334269232393694,True,True,18.917602996254683
4020,v2整数切点35_开发18_23,0.9404111557020118,0.9334269232393694,True,True,19.04868913857678
4020,v2整数切点35_部署18_22,0.9404111557020118,0.9334269232393694,True,True,18.83895131086142
4020,问题2_18_22,0.9448213293132605,0.9390165751774624,True,True,19.078651685393258
4020,问题2_16_18,0.9081247557268245,0.9004959232631498,True,True,16.53932584269663
4021,v2数据切点35.33,0.9406556582209797,0.9339486329894988,True,True,18.767790262172284
4021,v2整数切点35_开发18_23,0.9467969854250429,0.9398806172998021,True,True,18.93632958801498
4021,v2整数切点35_部署18_22,0.9407712135043388,0.9340011060798046,True,True,18.749063670411985
4021,问题2_18_22,0.9504066349145058,0.9448809460633552,True,True,18.95880149812734
4021,问题2_16_18,0.8998555515910405,0.8915983747111967,True,False,16.47940074906367
4022,v2数据切点35.33,0.9487736706624178,0.943536720603286,True,True,18.692883895131086
4022,v2整数切点35_开发18_23,0.9500977989708569,0.9448134849157847,True,True,18.730337078651687
4022,v2整数切点35_部署18_22,0.944661565988368,0.9393724069696254,True,True,18.584269662921347
4022,问题2_18_22,0.9536243917053957,0.949853911728483,True,True,18.808988764044944
4022,问题2_16_18,0.9066490115178479,0.8991449837509152,True,False,16.40449438202247
4023,v2数据切点35.33,0.9485844118727781,0.9429691401390947,True,True,18.805243445692884
4023,v2整数切点35_开发18_23,0.9491524316282187,0.9437406327078286,True,True,18.84269662921348
4023,v2整数切点35_部署18_22,0.9439402107925164,0.9381172619340062,True,True,18.674157303370787
4023,问题2_18_22,0.9491524316282187,0.9443533909223917,True,True,18.808988764044944
4023,问题2_16_18,0.9030374602691873,0.8949704386082783,True,False,16.40449438202247
4024,v2数据切点35.33,0.9484942083623829,0.9441504070037028,True,True,18.805243445692884
4024,v2整数切点35_开发18_23,0.9484942083623829,0.9441504070037028,True,True,18.880149812734082
4024,v2整数切点35_部署18_22,0.9479658460100517,0.9425830895788649,True,True,18.704119850187265
4024,问题2_18_22,0.9484942083623829,0.9441504070037028,True,True,18.83895131086142
4024,问题2_16_18,0.906898919116126,0.8997576395230249,True,False,16.419475655430713
4025,v2数据切点35.33,0.9449127340312244,0.9383694425920337,True,True,18.59925093632959
4025,v2整数切点35_开发18_23,0.9473758014503275,0.9407828969497216,True,True,18.711610486891384
4025,v2整数切点35_部署18_22,0.9432860761083696,0.9363674587461883,True,True,18.56928838951311
4025,问题2_18_22,0.9473758014503275,0.9421150420653939,True,True,18.734082397003746
4025,问题2_16_18,0.9075009184796812,0.8983992337177571,True,False,16.367041198501873
4026,v2数据切点35.33,0.9444309438735754,0.9389919030053745,True,True,18.580524344569287
4026,v2整数切点35_开发18_23,0.9457550721820145,0.9402275930200304,True,True,18.617977528089888
4026,v2整数切点35_部署18_22,0.9410961729285189,0.9356799105981299,True,True,18.49438202247191
4026,问题2_18_22,0.9488734159097036,0.9437539131001458,True,True,18.779026217228463
4026,问题2_16_18,0.9052033798838677,0.8977420189966377,True,False,16.38951310861423
4027,v2数据切点35.33,0.9501339352040569,0.9454581351371452,True,True,18.655430711610485
4027,v2整数切点35_开发18_23,0.9501339352040569,0.9454581351371452,True,True,18.786516853932586
4027,v2整数切点35_部署18_22,0.9501339352040569,0.9454581351371452,True,True,18.629213483146067
4027,问题2_18_22,0.9501339352040569,0.9454581351371452,True,True,18.779026217228463
4027,问题2_16_18,0.9150093703406282,0.9078129952777414,True,True,16.38951310861423
4028,v2数据切点35.33,0.9486275685081529,0.942668941940137,True,True,18.411985018726593
4028,v2整数切点35_开发18_23,0.9518030568495973,0.9456517365030693,True,True,18.524344569288388
4028,v2整数切点35_部署18_22,0.9485011880768404,0.9423976919901758,True,True,18.419475655430713
4028,问题2_18_22,0.951980531849018,0.9478150790534869,True,True,18.584269662921347
4028,问题2_16_18,0.9162105431891686,0.9084127931119649,True,True,16.292134831460675
4029,v2数据切点35.33,0.944422468390443,0.9381951682127692,True,True,18.580524344569287
4029,v2整数切点35_开发18_23,0.9473450390265576,0.9412077293302841,True,True,18.655430711610485
4029,v2整数切点35_部署18_22,0.9429830123769307,0.9368830080390519,True,True,18.524344569288388
4029,问题2_18_22,0.9513172804322743,0.9467169308812322,True,True,18.719101123595507
4029,问题2_16_18,0.9079060652762789,0.8998950097413112,True,False,16.359550561797754
4030,v2数据切点35.33,0.9493212298505463,0.9432373503588636,True,True,18.46816479400749
4030,v2整数切点35_开发18_23,0.9493212298505463,0.9447352662259277,True,True,18.524344569288388
4030,v2整数切点35_部署18_22,0.9482399928084424,0.9415732266396598,True,True,18.419475655430713
4030,问题2_18_22,0.9493212298505463,0.9452890432733233,True,True,18.584269662921347
4030,问题2_16_18,0.915224183357069,0.9062384711495168,True,True,16.292134831460675
4031,v2数据切点35.33,0.9369656074061482,0.9308893085447899,True,True,18.524344569288388
4031,v2整数切点35_开发18_23,0.9399810077570634,0.9335391746367934,True,True,18.617977528089888
4031,v2整数切点35_部署18_22,0.935667069738487,0.9294845648376637,True,True,18.49438202247191
4031,问题2_18_22,0.9449406664823646,0.939254197816289,True,True,18.689138576779026
4031,问题2_16_18,0.8973955901405888,0.889719077318604,True,False,16.344569288389515
4032,v2数据切点35.33,0.9521188193818627,0.9473997815398545,True,True,18.692883895131086
4032,v2整数切点35_开发18_23,0.9521188193818627,0.947418324372775,True,True,18.786516853932586
4032,v2整数切点35_部署18_22,0.9509129113853892,0.9455989321462144,True,True,18.629213483146067
4032,问题2_18_22,0.9521188193818627,0.947418324372775,True,True,18.749063670411985
4032,问题2_16_18,0.9113512776674646,0.9037705974135711,True,True,16.374531835205993
4033,v2数据切点35.33,0.9467437001536602,0.9407927612159876,True,True,18.580524344569287
4033,v2整数切点35_开发18_23,0.9504671821221492,0.9447530842264262,True,True,18.674157303370787
4033,v2整数切点35_部署18_22,0.9454938223829791,0.9396682640084579,True,True,18.53932584269663
4033,问题2_18_22,0.9502919420702837,0.9452295521517473,True,True,18.629213483146067
4033,问题2_16_18,0.9053324547214461,0.8971629162931649,True,False,16.314606741573034
4034,v2数据切点35.33,0.9470743554118416,0.9400707054728984,True,True,18.711610486891384
4034,v2整数切点35_开发18_23,0.9482184274124819,0.9410588573178609,True,True,18.749063670411985
4034,v2整数切点35_部署18_22,0.9435193195804538,0.9366303449070832,True,True,18.59925093632959
4034,问题2_18_22,0.9487192803202211,0.9437246569861508,True,True,18.823970037453183
4034,问题2_16_18,0.907722885918425,0.90061598537132,True,True,16.411985018726593
4035,v2数据切点35.33,0.9495530331726646,0.9431177229204434,True,True,18.636704119850187
4035,v2整数切点35_开发18_23,0.9510652474224828,0.9458417366031389,True,True,18.805243445692884
4035,v2整数切点35_部署18_22,0.9493034515536706,0.942417162149445,True,True,18.644194756554306
4035,问题2_18_22,0.9510652474224828,0.9458417366031389,True,True,18.853932584269664
4035,问题2_16_18,0.9161433728474817,0.9075977652189128,True,True,16.426966292134832
4036,v2数据切点35.33,0.943410133698765,0.9377054549113126,True,True,18.636704119850187
4036,v2整数切点35_开发18_23,0.9462037815059532,0.9401296560254051,True,True,18.730337078651687
4036,v2整数切点35_部署18_22,0.941081054478174,0.9350948677112763,True,True,18.584269662921347
4036,问题2_18_22,0.9498250553592167,0.9445316481293928,True,True,18.779026217228463
4036,问题2_16_18,0.9016989897887521,0.8936703371490151,True,False,16.38951310861423
4037,v2数据切点35.33,0.9495342008788532,0.9431876046882015,True,True,18.823970037453183
4037,v2整数切点35_开发18_23,0.9511160671041186,0.9462146499483081,True,True,18.917602996254683
4037,v2整数切点35_部署18_22,0.9469839128598795,0.94071838976404,True,True,18.734082397003746
4037,问题2_18_22,0.9511160671041186,0.9462146499483081,True,True,18.913857677902623
4037,问题2_16_18,0.9065598051638205,0.8987918936821125,True,False,16.45692883895131
4038,v2数据切点35.33,0.9479168525070867,0.9418004116411366,True,True,18.59925093632959
4038,v2整数切点35_开发18_23,0.9488736708599613,0.944019659316959,True,True,18.767790262172284
4038,v2整数切点35_部署18_22,0.9483403971447705,0.9423477389756245,True,True,18.61423220973783
4038,问题2_18_22,0.9488736708599613,0.944019659316959,True,True,18.808988764044944
4038,问题2_16_18,0.9123060714606636,0.9049972368501977,True,True,16.40449438202247
4039,v2数据切点35.33,0.9469961441085148,0.9407160538530096,True,True,18.59925093632959
4039,v2整数切点35_开发18_23,0.9505773351297772,0.9447740364704431,True,True,18.730337078651687
4039,v2整数切点35_部署18_22,0.9462538963393746,0.9398599441580163,True,True,18.584269662921347
4039,问题2_18_22,0.9505773351297772,0.9456664323229442,True,True,18.779026217228463
4039,问题2_16_18,0.910103866485679,0.9016243299969449,True,True,16.38951310861423
4040,v2数据切点35.33,0.9459771014166337,0.9402845329678698,True,True,18.59925093632959
4040,v2整数切点35_开发18_23,0.9459771014166337,0.9408196948264255,True,True,18.674157303370787
4040,v2整数切点35_部署18_22,0.9442717416238052,0.9378913295364417,True,True,18.53932584269663
4040,问题2_18_22,0.9459771014166337,0.9408196948264255,True,True,18.734082397003746
4040,问题2_16_18,0.909336153511862,0.900227925529314,True,True,16.367041198501873
4041,v2数据切点35.33,0.9465217925303628,0.9404049546924128,True,True,18.692883895131086
4041,v2整数切点35_开发18_23,0.948578765988726,0.9422590522647495,True,True,18.767790262172284
4041,v2整数切点35_部署18_22,0.9433393671861169,0.9369836750586202,True,True,18.61423220973783
4041,问题2_18_22,0.9494333110888956,0.9436958775983187,True,True,18.749063670411985
4041,问题2_16_18,0.9031203081965333,0.8944748231980866,True,False,16.374531835205993
4042,v2数据切点35.33,0.9487960607066563,0.9425733108192575,True,True,18.711610486891384
4042,v2整数切点35_开发18_23,0.9518370181751306,0.9453503267571176,True,True,18.805243445692884
4042,v2整数切点35_部署18_22,0.9463608942621063,0.9399408333780214,True,True,18.644194756554306
4042,问题2_18_22,0.9533609723845835,0.9487145193547623,True,True,18.779026217228463
4042,问题2_16_18,0.9057194611802578,0.8979442377717517,True,False,16.38951310861423
4043,v2数据切点35.33,0.943812167225308,0.9373619772976367,True,True,18.59925093632959
4043,v2整数切点35_开发18_23,0.9488248259093868,0.9424313205848298,True,True,18.730337078651687
4043,v2整数切点35_部署18_22,0.9440723979869317,0.9377456687504578,True,True,18.584269662921347
4043,问题2_18_22,0.9501267751169912,0.9453935468426193,True,True,18.719101123595507
4043,问题2_16_18,0.9063204547101403,0.8986485947930218,True,False,16.359550561797754
4044,v2数据切点35.33,0.9504180325588634,0.944446509659959,True,True,18.805243445692884
4044,v2整数切点35_开发18_23,0.9538071868158555,0.9482922009913792,True,True,18.917602996254683
4044,v2整数切点35_部署18_22,0.9481577574739392,0.9421915424301096,True,True,18.734082397003746
4044,问题2_18_22,0.9538071868158555,0.9487725258934475,True,True,18.853932584269664
4044,问题2_16_18,0.9062769027338361,0.8978845114505887,True,False,16.426966292134832
4045,v2数据切点35.33,0.9484373745758946,0.9422174922676329,True,True,18.730337078651687
4045,v2整数切点35_开发18_23,0.9514534960858847,0.9450941552071754,True,True,18.823970037453183
4045,v2整数切点35_部署18_22,0.945948684225867,0.9396915657544369,True,True,18.65917602996255
4045,问题2_18_22,0.9530287366838887,0.948538456368681,True,True,18.823970037453183
4045,问题2_16_18,0.9062993286942274,0.8988110185494649,True,False,16.411985018726593
4046,v2数据切点35.33,0.9425639284438155,0.9362989793263842,True,True,18.580524344569287
4046,v2整数切点35_开发18_23,0.9461520859541258,0.9395457110303056,True,True,18.692883895131086
4046,v2整数切点35_部署18_22,0.9411567392412827,0.9346780185456361,True,True,18.55430711610487
4046,问题2_18_22,0.9509220916502307,0.9459117033218023,True,True,18.794007490636705
4046,问题2_16_18,0.9028447796020018,0.8950095949328064,True,False,16.39700374531835
4047,v2数据切点35.33,0.9452472562195886,0.9400763891764105,True,True,18.580524344569287
4047,v2整数切点35_开发18_23,0.9452472562195886,0.9400763891764105,True,True,18.636704119850187
4047,v2整数切点35_部署18_22,0.9452472562195886,0.9393914080676837,True,True,18.50936329588015
4047,问题2_18_22,0.9452472562195886,0.9400763891764105,True,True,18.674157303370787
4047,问题2_16_18,0.9102300075385328,0.9012360814587125,True,True,16.337078651685392
4048,v2数据切点35.33,0.9457292147228129,0.9391282838044674,True,True,18.636704119850187
4048,v2整数切点35_开发18_23,0.9486947643388706,0.9422056811232562,True,True,18.711610486891384
4048,v2整数切点35_部署18_22,0.9441103170422961,0.9378288773825005,True,True,18.56928838951311
4048,问题2_18_22,0.9508078484633666,0.9457822506050262,True,True,18.704119850187265
4048,问题2_16_18,0.9060225515708213,0.8985004191669308,True,False,16.352059925093634
4049,v2数据切点35.33,0.9465782012017724,0.9398429899031225,True,True,18.767790262172284
4049,v2整数切点35_开发18_23,0.9497736578604865,0.9429901320357987,True,True,18.861423220973784
4049,v2整数切点35_部署18_22,0.9439522577628905,0.9372769481278626,True,True,18.689138576779026
4049,问题2_18_22,0.9500549539132461,0.9449211505672274,True,True,18.83895131086142
4049,问题2_16_18,0.9011877033180481,0.8928900652500125,True,False,16.419475655430713
4050,v2数据切点35.33,0.948072354268939,0.9424506438747106,True,True,18.711610486891384
4050,v2整数切点35_开发18_23,0.9488140969498505,0.9432309744322338,True,True,18.730337078651687
4050,v2整数切点35_部署18_22,0.9435776378211235,0.938038566330056,True,True,18.584269662921347
4050,问题2_18_22,0.9502114675353357,0.9453580591065047,True,True,18.734082397003746
4050,问题2_16_18,0.9034017052879194,0.8957069682300882,True,False,16.367041198501873
4051,v2数据切点35.33,0.9487800047104508,0.9428889501437826,True,True,18.617977528089888
4051,v2整数切点35_开发18_23,0.9524014043931278,0.9474956244159892,True,True,18.767790262172284
4051,v2整数切点35_部署18_22,0.9484981719925214,0.9425395975362777,True,True,18.61423220973783
4051,问题2_18_22,0.9524014043931278,0.9479887171103076,True,True,18.764044943820224
4051,问题2_16_18,0.9110463634095558,0.9033402113671561,True,True,16.382022471910112
4052,v2数据切点35.33,0.9501272689994026,0.944595879481133,True,True,18.861423220973784
4052,v2整数切点35_开发18_23,0.953001121545006,0.9476027671775932,True,True,19.029962546816478
4052,v2整数切点35_部署18_22,0.9480768817513724,0.9418065136618596,True,True,18.823970037453183
4052,问题2_18_22,0.953001121545006,0.9476027671775932,True,True,18.95880149812734
4052,问题2_16_18,0.9037592710597524,0.8948487511689875,True,False,16.47940074906367
4053,v2数据切点35.33,0.9510924328608752,0.9450415426404616,True,True,18.617977528089888
4053,v2整数切点35_开发18_23,0.9514534668685585,0.9453388977808719,True,True,18.636704119850187
4053,v2整数切点35_部署18_22,0.9470873683099928,0.9407754056921642,True,True,18.50936329588015
4053,问题2_18_22,0.9515213344062639,0.9477717052372117,True,True,18.674157303370787
4053,问题2_16_18,0.9129942434230888,0.9043495633001536,True,True,16.337078651685392
4054,v2数据切点35.33,0.9451438417286718,0.9392679734676355,True,True,18.880149812734082
4054,v2整数切点35_开发18_23,0.9468151454538783,0.940603880414529,True,True,18.95505617977528
4054,v2整数切点35_部署18_22,0.9398968350634538,0.9338124581017687,True,True,18.764044943820224
4054,问题2_18_22,0.9500276023741311,0.9452377378256441,True,True,18.98876404494382
4054,问题2_16_18,0.8960683027389766,0.8882803436762318,True,False,16.49438202247191
4055,v2数据切点35.33,0.9414726505121946,0.9345058584858159,True,True,18.617977528089888
4055,v2整数切点35_开发18_23,0.9437310909137763,0.9367825978806851,True,True,18.674157303370787
4055,v2整数切点35_部署18_22,0.9389116759191515,0.9319220899840424,True,True,18.53932584269663
4055,问题2_18_22,0.9502181508534369,0.943966604416143,True,True,18.794007490636705
4055,问题2_16_18,0.9034495715324999,0.8938240393626203,True,False,16.39700374531835
4056,v2数据切点35.33,0.9474103184124774,0.9407412606228828,True,True,18.786516853932586
4056,v2整数切点35_开发18_23,0.9502371606042102,0.9441111905549308,True,True,18.89887640449438
4056,v2整数切点35_部署18_22,0.9449651036680039,0.9382018880616985,True,True,18.719101123595507
4056,问题2_18_22,0.9502371606042102,0.9457243257361869,True,True,18.883895131086142
4056,问题2_16_18,0.9030855865948705,0.8953574643611315,True,False,16.44194756554307
4057,v2数据切点35.33,0.9418693111725475,0.9349346887408928,True,True,18.730337078651687
4057,v2整数切点35_开发18_23,0.9426103432996648,0.9356811896996476,True,True,18.749063670411985
4057,v2整数切点35_部署18_22,0.9373440869198164,0.9306261778483491,True,True,18.59925093632959
4057,问题2_18_22,0.9493143187364913,0.9435924913395874,True,True,18.883895131086142
4057,问题2_16_18,0.8995737945662995,0.8914165239617864,True,False,16.44194756554307
