repeat,fold,方案,测试人数,最低审计概率,安全通过,审计切点
32,1,15/18,67,0.886477524284726,False,30.100919|31.743951|33.769893
32,1,16/18,67,0.8927717368460497,True,30.100919|31.743951|33.769893
32,1,18/22,67,0.9445511581762491,True,30.100919|31.743951|33.769893
32,2,15/18,66,0.896456842765459,True,30.185555|31.640625|33.799734
32,2,16/18,66,0.9073888939776638,True,30.185555|31.640625|33.799734
32,2,18/22,66,0.9454954521725717,True,30.185555|31.640625|33.799734
32,3,15/18,67,0.8991621406568785,True,30.100919|31.458241|33.783267
32,3,16/18,67,0.9032892326820321,True,30.100919|31.458241|33.783267
32,3,18/22,67,0.9483633859771471,True,30.100919|31.458241|33.783267
33,0,15/18,66,0.8904872760540872,True,30.023052|31.626276|33.900394
33,0,16/18,66,0.9079855070597774,True,30.023052|31.626276|33.900394
33,0,18/22,66,0.9420383817456741,True,30.023052|31.626276|33.900394
33,1,15/18,67,0.9055994329897415,True,30.458362|31.835571|33.749588
33,1,16/18,67,0.9105390049397373,True,30.458362|31.835571|33.749588
33,1,18/22,67,0.9538937932281972,True,30.458362|31.835571|33.749588
33,2,15/18,67,0.8987900102973543,True,30.038210|31.625814|33.684261
33,2,16/18,67,0.9053902161214197,True,30.038210|31.625814|33.684261
33,2,18/22,67,0.9524595947956227,True,30.038210|31.625814|33.684261
33,3,15/18,67,0.8994275850508774,True,30.063956|31.668439|33.769893
33,3,16/18,67,0.9021255370923305,True,30.063956|31.668439|33.769893
33,3,18/22,67,0.9499090847755826,True,30.063956|31.668439|33.769893
34,0,15/18,66,0.8992786791905496,True,30.119402|31.640625|33.900394
34,0,16/18,66,0.9045564729389771,True,30.119402|31.640625|33.900394
34,0,18/22,66,0.9471601299699576,True,30.119402|31.640625|33.900394
34,1,15/18,67,0.8919930074916617,True,30.153098|31.633451|33.727725
34,1,16/18,67,0.8991691822213873,True,30.153098|31.633451|33.727725
34,1,18/22,67,0.9439724627397491,True,30.153098|31.633451|33.727725
34,2,15/18,67,0.9032222044023713,True,30.387023|31.835571|33.921390
34,2,16/18,67,0.9145281588144913,True,30.387023|31.835571|33.921390
34,2,18/22,67,0.9482232803433227,True,30.387023|31.835571|33.921390
34,3,15/18,67,0.9026179093290514,True,29.914088|31.625814|33.664509
34,3,16/18,67,0.9079709217441609,True,29.914088|31.625814|33.664509
34,3,18/22,67,0.9525464941511601,True,29.914088|31.625814|33.664509
35,0,15/18,67,0.8890176307704855,False,30.418170|31.888473|33.769893
35,0,16/18,67,0.8940692164796648,True,30.418170|31.888473|33.769893
35,0,18/22,67,0.9455532202749143,True,30.418170|31.888473|33.769893
35,1,15/18,67,0.9066805242122494,True,30.001219|31.244707|33.620392
35,1,16/18,67,0.918279225569998,True,30.001219|31.244707|33.620392
35,1,18/22,67,0.9517683577025011,True,30.001219|31.244707|33.620392
35,2,15/18,67,0.8955757914066189,True,30.117121|31.746291|33.808432
35,2,16/18,67,0.8987782369212464,True,30.117121|31.746291|33.808432
35,2,18/22,67,0.9493732122108742,True,30.117121|31.746291|33.808432
35,3,15/18,66,0.8984562332572363,True,30.043262|31.640625|33.984375
35,3,16/18,66,0.9043700410430113,True,30.043262|31.640625|33.984375
35,3,18/22,66,0.9467961489696372,True,30.043262|31.640625|33.984375
36,0,15/18,67,0.8912284995106784,True,30.367046|31.743951|33.824899
36,0,16/18,67,0.8921500634706082,True,30.367046|31.743951|33.824899
36,0,18/22,67,0.9462604788708362,True,30.367046|31.743951|33.824899
36,1,15/18,66,0.8866216334495179,False,30.129913|31.640625|33.984375
36,1,16/18,66,0.8892450970149921,False,30.129913|31.640625|33.984375
36,1,18/22,66,0.9401262949465282,True,30.129913|31.640625|33.984375
36,2,15/18,67,0.9008951165578689,True,30.001219|31.459255|33.538981
36,2,16/18,67,0.9194124761794056,True,30.001219|31.459255|33.538981
36,2,18/22,67,0.94835814749853,True,30.001219|31.459255|33.538981
36,3,15/18,67,0.9097969809721509,True,30.153098|31.743951|33.691029
36,3,16/18,67,0.9167281224511115,True,30.153098|31.743951|33.691029
36,3,18/22,67,0.9558778031025168,True,30.153098|31.743951|33.691029
37,0,15/18,67,0.8955685548869748,True,30.260929|31.565678|33.727725
37,0,16/18,67,0.9119258010090396,True,30.260929|31.565678|33.727725
37,0,18/22,67,0.9451226949296643,True,30.260929|31.565678|33.727725
37,1,15/18,67,0.9076839609493577,True,30.065446|31.751181|33.775382
37,1,16/18,67,0.9114105620083617,True,30.065446|31.751181|33.775382
37,1,18/22,67,0.9558361868085846,True,30.065446|31.751181|33.775382
37,2,15/18,67,0.8973659846537698,True,30.117121|31.640625|33.769893
37,2,16/18,67,0.9024701822130661,True,30.117121|31.640625|33.769893
37,2,18/22,67,0.9498643584285449,True,30.117121|31.640625|33.769893
37,3,15/18,66,0.8846027466266124,False,30.119402|31.732941|33.900394
37,3,16/18,66,0.8888327773463566,False,30.119402|31.732941|33.900394
37,3,18/22,66,0.943809895399321,True,30.119402|31.732941|33.900394
38,0,15/18,67,0.9018537878174349,True,29.992212|31.675613|33.746960
38,0,16/18,67,0.9062603656715704,True,29.992212|31.675613|33.746960
38,0,18/22,67,0.9519731615400472,True,29.992212|31.675613|33.746960
38,1,15/18,67,0.8903408419242628,True,30.179373|31.743951|33.824899
38,1,16/18,67,0.893227704956114,True,30.179373|31.743951|33.824899
38,1,18/22,67,0.9470942617425616,True,30.179373|31.743951|33.824899
38,2,15/18,67,0.8971396565671951,True,30.001219|31.136548|33.538981
38,2,16/18,67,0.9108038778689503,True,30.001219|31.136548|33.538981
38,2,18/22,67,0.9452305325446974,True,30.001219|31.136548|33.538981
38,3,15/18,66,0.912106406037826,True,30.475830|32.093732|33.984375
38,3,16/18,66,0.9128342710061582,True,30.475830|32.093732|33.984375
38,3,18/22,66,0.9567627109741167,True,30.475830|32.093732|33.984375
39,0,15/18,67,0.890933846466883,True,30.117121|31.736002|33.734494
39,0,16/18,67,0.8978016971864892,True,30.117121|31.736002|33.734494
39,0,18/22,67,0.9426092954088232,True,30.117121|31.736002|33.734494
39,1,15/18,67,0.9059322264979391,True,30.427198|31.891839|33.769893
39,1,16/18,67,0.9227580554225174,True,30.427198|31.891839|33.769893
39,1,18/22,67,0.9542278025252,True,30.427198|31.891839|33.769893
39,2,15/18,67,0.8813295657205884,False,30.041772|31.623054|33.808432
39,2,16/18,67,0.8851317630488968,False,30.041772|31.623054|33.808432
39,2,18/22,67,0.9395389848965199,True,30.041772|31.623054|33.808432
39,3,15/18,66,0.9043856401065344,True,29.935721|31.625352|33.799734
39,3,16/18,66,0.9090848848408052,True,29.935721|31.625352|33.799734
39,3,18/22,66,0.9514196464658644,True,29.935721|31.625352|33.799734
40,0,15/18,67,0.8873813934581782,False,30.041772|31.633451|33.746960
40,0,16/18,67,0.8924561869457608,True,30.041772|31.633451|33.746960
40,0,18/22,67,0.9437366993872455,True,30.041772|31.633451|33.746960
40,1,15/18,67,0.9030620396170441,True,30.127285|31.675613|33.783267
40,1,16/18,67,0.9062823022426985,True,30.127285|31.675613|33.783267
40,1,18/22,67,0.9527045733676639,True,30.127285|31.675613|33.783267
40,2,15/18,66,0.8996463032865686,True,30.160826|31.710601|33.767265
40,2,16/18,66,0.9081018219870384,True,30.160826|31.710601|33.767265
40,2,18/22,66,0.9488041060105432,True,30.160826|31.710601|33.767265
40,3,15/18,67,0.8967118708068548,True,30.254747|31.751181|33.824899
40,3,16/18,67,0.9144780072837759,True,30.254747|31.751181|33.824899
40,3,18/22,67,0.9452862015651583,True,30.254747|31.751181|33.824899
41,0,15/18,67,0.8865270001509953,False,30.271817|31.888107|33.769893
41,0,16/18,67,0.8905303387597381,True,30.271817|31.888107|33.769893
41,0,18/22,67,0.9420905006548194,True,30.271817|31.888107|33.769893
41,1,15/18,67,0.9107816073458569,True,30.127285|31.640625|33.664509
41,1,16/18,67,0.9277462330390317,True,30.127285|31.640625|33.664509
41,1,18/22,67,0.9547190125295496,True,30.127285|31.640625|33.664509
41,2,15/18,67,0.8951816761564549,True,30.296942|31.622592|33.680106
41,2,16/18,67,0.9024906481115582,True,30.296942|31.622592|33.680106
41,2,18/22,67,0.947751626010934,True,30.296942|31.622592|33.680106
41,3,15/18,66,0.8947572103280641,True,30.023052|31.626276|34.024742
41,3,16/18,66,0.8947572103280641,True,30.023052|31.626276|34.024742
41,3,18/22,66,0.9446949848338481,True,30.023052|31.626276|34.024742
42,0,15/18,67,0.8901057246474459,True,30.127285|31.807165|33.727725
42,0,16/18,67,0.896850558966975,True,30.127285|31.807165|33.727725
42,0,18/22,67,0.9444599960185254,True,30.127285|31.807165|33.727725
42,1,15/18,66,0.8848258111813964,False,30.286054|31.625352|33.767265
42,1,16/18,66,0.906259830976951,True,30.286054|31.625352|33.767265
42,1,18/22,66,0.9387747613008386,True,30.286054|31.625352|33.767265
42,2,15/18,67,0.8994957661451112,True,30.125005|31.632989|33.921390
42,2,16/18,67,0.8994957661451112,True,30.125005|31.632989|33.921390
42,2,18/22,67,0.9507898100533082,True,30.125005|31.632989|33.921390
42,3,15/18,67,0.9096714612199583,True,30.065446|31.721771|33.783267
42,3,16/18,67,0.9121215014181915,True,30.065446|31.721771|33.783267
42,3,18/22,67,0.9534178182429112,True,30.065446|31.721771|33.783267
43,0,15/18,66,0.9038073614762135,True,30.043262|31.625352|33.665618
43,0,16/18,66,0.9153962239964033,True,30.043262|31.625352|33.665618
43,0,18/22,66,0.949842318382401,True,30.043262|31.625352|33.665618
43,1,15/18,67,0.8948261712774495,True,30.367046|31.944741|33.808432
43,1,16/18,67,0.9095099606031403,True,30.367046|31.944741|33.808432
43,1,18/22,67,0.9443128768611146,True,30.367046|31.944741|33.808432
43,2,15/18,67,0.9008064599225256,True,30.301570|31.751181|33.824899
43,2,16/18,67,0.9071147918135679,True,30.301570|31.751181|33.824899
43,2,18/22,67,0.9488629211014525,True,30.301570|31.751181|33.824899
43,3,15/18,67,0.8834519582783508,False,29.898265|31.228448|33.734494
43,3,16/18,67,0.8908884998789443,True,29.898265|31.228448|33.734494
43,3,18/22,67,0.9409228512782984,True,29.898265|31.228448|33.734494
44,0,15/18,67,0.8867238574402493,False,30.458362|31.835571|33.783267
44,0,16/18,67,0.9069854063786487,True,30.458362|31.835571|33.783267
44,0,18/22,67,0.9381314494227353,True,30.458362|31.835571|33.783267
44,1,15/18,67,0.8973177834157395,True,29.931512|31.630228|33.783267
44,1,16/18,67,0.9002726268093063,True,29.931512|31.630228|33.783267
44,1,18/22,67,0.9506282940508474,True,29.931512|31.630228|33.783267
44,2,15/18,67,0.8857047518182801,False,30.041772|31.721771|33.921390
44,2,16/18,67,0.8881485534840274,False,30.041772|31.721771|33.921390
44,2,18/22,67,0.9433181752290877,True,30.041772|31.721771|33.921390
44,3,15/18,66,0.8969448965106108,True,30.110279|31.625352|33.516868
44,3,16/18,66,0.9166491201688014,True,30.110279|31.625352|33.516868
44,3,18/22,66,0.9463595176067134,True,30.110279|31.625352|33.516868
45,0,15/18,67,0.9026695788586222,True,30.301570|31.736002|33.769893
45,0,16/18,67,0.9151324066958738,True,30.301570|31.736002|33.769893
45,0,18/22,67,0.9483369964898655,True,30.301570|31.736002|33.769893
45,1,15/18,66,0.8883223600119607,False,29.893984|31.406985|33.723570
45,1,16/18,66,0.8956450819886274,True,29.893984|31.406985|33.723570
45,1,18/22,66,0.9437408270900074,True,29.893984|31.406985|33.723570
45,2,15/18,67,0.9080988509564789,True,30.296942|31.807165|33.855986
45,2,16/18,67,0.9099020002406524,True,30.296942|31.807165|33.855986
45,2,18/22,67,0.954482261521878,True,30.296942|31.807165|33.855986
45,3,15/18,67,0.8952345862722038,True,30.153098|31.686783|33.783267
45,3,16/18,67,0.8989490174100909,True,30.153098|31.686783|33.783267
45,3,18/22,67,0.9493731278730102,True,30.153098|31.686783|33.783267
46,0,15/18,67,0.8917018289581835,True,30.060394|31.686783|33.808432
46,0,16/18,67,0.8983265533101865,True,30.060394|31.686783|33.808432
46,0,18/22,67,0.9412550681484211,True,30.060394|31.686783|33.808432
46,1,15/18,67,0.9075229008263598,True,30.117121|31.622592|33.921390
46,1,16/18,67,0.9084811266464671,True,30.117121|31.622592|33.921390
46,1,18/22,67,0.9534972093343067,True,30.117121|31.622592|33.921390
46,2,15/18,67,0.9060545943318015,True,30.093525|31.513409|33.680106
46,2,16/18,67,0.9117715307952274,True,30.093525|31.513409|33.680106
46,2,18/22,67,0.9519073026297576,True,30.093525|31.513409|33.680106
46,3,15/18,66,0.8931942523572087,True,30.343695|31.948473|33.777778
46,3,16/18,66,0.8983997971764919,True,30.343695|31.948473|33.777778
46,3,18/22,66,0.9484452645845536,True,30.343695|31.948473|33.777778
47,0,15/18,67,0.8824863161211116,False,30.125005|31.633451|33.808432
47,0,16/18,67,0.8860665276433025,False,30.125005|31.633451|33.808432
47,0,18/22,67,0.9402870461397356,True,30.125005|31.633451|33.808432
47,1,15/18,67,0.907313113955888,True,30.107762|31.632989|33.749588
47,1,16/18,67,0.9253587894487,True,30.107762|31.632989|33.749588
47,1,18/22,67,0.9523184348228269,True,30.107762|31.632989|33.749588
47,2,15/18,67,0.8916376942870214,True,30.247019|31.743951|33.734494
47,2,16/18,67,0.8978430346115285,True,30.247019|31.743951|33.734494
47,2,18/22,67,0.945017233383908,True,30.247019|31.743951|33.734494
47,3,15/18,66,0.9055614374343095,True,30.119402|31.753520|33.799734
47,3,16/18,66,0.9081573616425896,True,30.119402|31.753520|33.799734
47,3,18/22,66,0.955577260979048,True,30.119402|31.753520|33.799734
48,0,15/18,67,0.8978268490525262,True,30.296942|31.766323|33.734494
48,0,16/18,67,0.9049071829455432,True,30.296942|31.766323|33.734494
48,0,18/22,67,0.9485523975460961,True,30.296942|31.766323|33.734494
48,1,15/18,66,0.9049625545355207,True,29.935721|31.239414|33.740191
48,1,16/18,66,0.9089750286240292,True,29.935721|31.239414|33.740191
48,1,18/22,66,0.9530920109590668,True,29.935721|31.239414|33.740191
48,2,15/18,67,0.8963183488237686,True,30.153098|31.721771|33.931481
48,2,16/18,67,0.8973094039178184,True,30.153098|31.721771|33.931481
48,2,18/22,67,0.9462021394832432,True,30.153098|31.721771|33.931481
48,3,15/18,67,0.8987084301140666,True,30.260929|31.743951|33.749588
48,3,16/18,67,0.9063597706272206,True,30.260929|31.743951|33.749588
48,3,18/22,67,0.9468469372067628,True,30.260929|31.743951|33.749588
49,0,15/18,66,0.9037670793077626,True,30.072841|31.626276|33.777778
49,0,16/18,66,0.9089071923453858,True,30.072841|31.626276|33.777778
49,0,18/22,66,0.9540702581966795,True,30.072841|31.626276|33.777778
49,1,15/18,67,0.895014932007015,True,30.001219|31.576075|33.824899
49,1,16/18,67,0.9082504830913057,True,30.001219|31.576075|33.824899
49,1,18/22,67,0.9446455365509884,True,30.001219|31.576075|33.824899
49,2,15/18,67,0.8911224896053455,True,30.301570|31.751181|33.691029
49,2,16/18,67,0.8981571637823971,True,30.301570|31.751181|33.691029
49,2,18/22,67,0.9437423884765052,True,30.301570|31.751181|33.691029
49,3,15/18,67,0.9071175220451546,True,30.304160|31.729721|33.749588
49,3,16/18,67,0.9102409463891374,True,30.304160|31.729721|33.749588
49,3,18/22,67,0.9529990772634419,True,30.304160|31.729721|33.749588
50,0,15/18,67,0.902680957007067,True,30.153098|31.751181|33.845894
50,0,16/18,67,0.9058327899602048,True,30.153098|31.751181|33.845894
50,0,18/22,67,0.9511420409233613,True,30.153098|31.751181|33.845894
50,1,15/18,67,0.9022282554337531,True,30.179373|31.675613|33.755077
50,1,16/18,67,0.9069505222454156,True,30.179373|31.675613|33.755077
50,1,18/22,67,0.9508923373978402,True,30.179373|31.675613|33.755077
50,2,15/18,67,0.905186598062597,True,30.260929|31.721771|33.808432
50,2,16/18,67,0.9066975988515781,True,30.260929|31.721771|33.808432
50,2,18/22,67,0.9504618916610222,True,30.260929|31.721771|33.808432
50,3,15/18,66,0.8960565024237533,True,30.023052|31.619832|33.723570
50,3,16/18,66,0.9024975779258838,True,30.023052|31.619832|33.723570
50,3,18/22,66,0.9476218378374724,True,30.023052|31.619832|33.723570
51,0,15/18,67,0.8938926001229361,True,30.127285|31.625814|33.783267
51,0,16/18,67,0.8971527653096771,True,30.127285|31.625814|33.783267
51,0,18/22,67,0.9442451295856804,True,30.127285|31.625814|33.783267
51,1,15/18,67,0.8961279329509062,True,30.033739|31.458241|33.746960
51,1,16/18,67,0.9018836713502528,True,30.033739|31.458241|33.746960
51,1,18/22,67,0.9480627093899844,True,30.033739|31.458241|33.746960
51,2,15/18,67,0.8976536302213363,True,30.356598|31.794362|33.769893
51,2,16/18,67,0.9014835981529387,True,30.356598|31.794362|33.769893
51,2,18/22,67,0.9495806644739598,True,30.356598|31.794362|33.769893
51,3,15/18,66,0.9144563675137554,True,30.110279|31.753520|33.777778
51,3,16/18,66,0.9182906409953548,True,30.110279|31.753520|33.777778
51,3,18/22,66,0.9576050027825616,True,30.110279|31.753520|33.777778
52,0,15/18,67,0.8983988320226673,True,30.301570|31.743951|33.829427
52,0,16/18,67,0.8998901911608346,True,30.301570|31.743951|33.829427
52,0,18/22,67,0.9518186601226063,True,30.301570|31.743951|33.829427
52,1,15/18,67,0.9006089980899163,True,30.297941|31.632989|33.783267
52,1,16/18,67,0.9102944175604754,True,30.297941|31.632989|33.783267
52,1,18/22,67,0.9498775652167601,True,30.297941|31.632989|33.783267
52,2,15/18,67,0.901922787152956,True,30.011906|31.766323|33.783267
52,2,16/18,67,0.905434315742535,True,30.011906|31.766323|33.783267
52,2,18/22,67,0.9493590829910494,True,30.011906|31.766323|33.783267
52,3,15/18,66,0.8953340105127231,True,30.037301|31.626276|33.723570
52,3,16/18,66,0.9021074375269963,True,30.037301|31.626276|33.723570
52,3,18/22,66,0.9460069930134397,True,30.037301|31.626276|33.723570
53,0,15/18,67,0.9104997775356454,True,30.179373|31.675613|33.769893
53,0,16/18,67,0.9139779627586904,True,30.179373|31.675613|33.769893
53,0,18/22,67,0.9537108852977698,True,30.179373|31.675613|33.769893
53,1,15/18,67,0.8935117102292726,True,30.117121|31.405972|33.680106
53,1,16/18,67,0.9131259610587884,True,30.117121|31.405972|33.680106
53,1,18/22,67,0.9437754105888478,True,30.117121|31.405972|33.680106
53,2,15/18,66,0.8998210975131861,True,30.129913|32.046146|33.900394
53,2,16/18,66,0.9040511282329302,True,30.129913|32.046146|33.900394
53,2,18/22,66,0.9513897581368683,True,30.129913|32.046146|33.900394
53,3,15/18,67,0.8855429521174942,False,30.100919|31.724831|33.769893
53,3,16/18,67,0.8894015688448756,False,30.100919|31.724831|33.769893
53,3,18/22,67,0.9428385813629641,True,30.100919|31.724831|33.769893
54,0,15/18,67,0.9111907379039397,True,30.117121|31.640625|33.783267
54,0,16/18,67,0.9141436684234232,True,30.117121|31.640625|33.783267
54,0,18/22,67,0.9545703304937604,True,30.117121|31.640625|33.783267
54,1,15/18,66,0.8848539447879389,False,30.343695|31.835938|33.984375
54,1,16/18,66,0.887477408353413,False,30.343695|31.835938|33.984375
54,1,18/22,66,0.944869567408774,True,30.343695|31.835938|33.984375
54,2,15/18,67,0.8961342704915031,True,30.033739|31.721771|33.769893
54,2,16/18,67,0.91280294069015,True,30.033739|31.721771|33.769893
54,2,18/22,67,0.9455079356271496,True,30.033739|31.721771|33.769893
54,3,15/18,67,0.8933724884286511,True,30.065446|31.623054|33.645866
54,3,16/18,67,0.8996848453562539,True,30.065446|31.623054|33.645866
54,3,18/22,67,0.9439777257381616,True,30.065446|31.623054|33.645866
55,0,15/18,66,0.8915681849167555,True,30.037301|31.739062|33.723570
55,0,16/18,66,0.8983942300637598,True,30.037301|31.739062|33.723570
55,0,18/22,66,0.9461073983096334,True,30.037301|31.739062|33.723570
55,1,15/18,67,0.8851423893813443,False,30.254747|31.633451|33.808432
55,1,16/18,67,0.8886373238093163,False,30.254747|31.633451|33.808432
55,1,18/22,67,0.9432453689526077,True,30.254747|31.633451|33.808432
55,2,15/18,67,0.8994978312029788,True,30.117121|31.633451|33.727725
55,2,16/18,67,0.9124147224632048,True,30.117121|31.633451|33.727725
55,2,18/22,67,0.9479468214128204,True,30.117121|31.633451|33.727725
55,3,15/18,67,0.9129500137703788,True,30.333247|31.736002|33.824899
55,3,16/18,67,0.9186997814449204,True,30.333247|31.736002|33.824899
55,3,18/22,67,0.9555697097039083,True,30.333247|31.736002|33.824899
56,0,15/18,67,0.8887858967877695,False,30.001219|31.228448|33.737122
56,0,16/18,67,0.894979491362453,True,30.001219|31.228448|33.737122
56,0,18/22,67,0.9447577806516505,True,30.001219|31.228448|33.737122
56,1,15/18,67,0.9070406417959245,True,30.179373|31.766323|33.921390
56,1,16/18,67,0.9124388355827122,True,30.179373|31.766323|33.921390
56,1,18/22,67,0.9516526824107281,True,30.179373|31.766323|33.921390
56,2,15/18,66,0.8954626470530159,True,30.185555|31.779126|33.799734
56,2,16/18,66,0.8997226677187574,True,30.185555|31.779126|33.799734
56,2,18/22,66,0.9487627469464852,True,30.185555|31.779126|33.799734
56,3,15/18,67,0.8918385369000034,True,30.127285|31.675613|33.684261
56,3,16/18,67,0.9119909267259505,True,30.127285|31.675613|33.684261
56,3,18/22,67,0.942562636174717,True,30.127285|31.675613|33.684261
57,0,15/18,67,0.8868562724804636,False,29.926713|31.686783|33.727725
57,0,16/18,67,0.8913251880047396,True,29.926713|31.686783|33.727725
57,0,18/22,67,0.9423337448663152,True,29.926713|31.686783|33.727725
57,1,15/18,67,0.9028682615690351,True,30.260929|31.565678|33.783267
57,1,16/18,67,0.9071511707048052,True,30.260929|31.565678|33.783267
57,1,18/22,67,0.9517735196918196,True,30.260929|31.565678|33.783267
57,2,15/18,66,0.9097102121656181,True,30.119402|31.625352|33.777778
57,2,16/18,66,0.9170064648805257,True,30.119402|31.625352|33.777778
57,2,18/22,66,0.9544509299400642,True,30.119402|31.625352|33.777778
57,3,15/18,67,0.9010657040718378,True,30.301570|31.835571|33.783267
57,3,16/18,67,0.9052825632706043,True,30.301570|31.835571|33.783267
57,3,18/22,67,0.9481338064617201,True,30.301570|31.835571|33.783267
58,0,15/18,67,0.8827737305941289,False,30.333247|31.686783|33.824899
58,0,16/18,67,0.88672175926589,False,30.333247|31.686783|33.824899
58,0,18/22,67,0.9444385254566094,True,30.333247|31.686783|33.824899
58,1,15/18,67,0.9017296358147807,True,30.011906|31.565678|33.746960
58,1,16/18,67,0.9103268139624271,True,30.011906|31.565678|33.746960
58,1,18/22,67,0.9499749978057579,True,30.011906|31.565678|33.746960
58,2,15/18,66,0.8910370933780426,True,30.286054|31.835205|33.984375
58,2,16/18,66,0.8924379236164364,True,30.286054|31.835205|33.984375
58,2,18/22,66,0.947827268349769,True,30.286054|31.835205|33.984375
58,3,15/18,67,0.9029801282351838,True,30.041772|31.721771|33.660354
58,3,16/18,67,0.9202886067129722,True,30.041772|31.721771|33.660354
58,3,18/22,67,0.9497781777026636,True,30.041772|31.721771|33.660354
59,0,15/18,67,0.8681771413107718,False,30.260929|31.766323|33.824899
59,0,16/18,67,0.8917365636239823,True,30.260929|31.766323|33.824899
59,0,18/22,67,0.9283021745207165,True,30.260929|31.766323|33.824899
59,1,15/18,66,0.8877593897365188,False,29.918887|31.404959|33.777778
59,1,16/18,66,0.8926843429622613,True,29.918887|31.404959|33.777778
59,1,18/22,66,0.9454646746915591,True,29.918887|31.404959|33.777778
59,2,15/18,67,0.8851317041417106,False,30.301570|31.888473|33.680106
59,2,16/18,67,0.8921517606707843,True,30.301570|31.888473|33.680106
59,2,18/22,67,0.9411639310250008,True,30.301570|31.888473|33.680106
59,3,15/18,67,0.9145814845709801,True,30.117121|31.622592|33.769893
59,3,16/18,67,0.9239883788438401,True,30.117121|31.622592|33.769893
59,3,18/22,67,0.9565570779664211,True,30.117121|31.622592|33.769893
60,0,15/18,67,0.9026097063272646,True,30.301570|31.970322|33.921390
60,0,16/18,67,0.9044036637362113,True,30.301570|31.970322|33.921390
60,0,18/22,67,0.9555830470344686,True,30.301570|31.970322|33.921390
60,1,15/18,67,0.9037565058881016,True,30.100919|31.630228|33.727725
60,1,16/18,67,0.9165588288637743,True,30.100919|31.630228|33.727725
60,1,18/22,67,0.9494293393907969,True,30.100919|31.630228|33.727725
60,2,15/18,66,0.8809715017173069,False,30.072841|31.625352|33.767265
60,2,16/18,66,0.885269430082092,False,30.072841|31.625352|33.767265
60,2,18/22,66,0.9381342483239364,True,30.072841|31.625352|33.767265
60,3,15/18,67,0.9060717992510262,True,30.117121|31.721771|33.769893
60,3,16/18,67,0.910610141274752,True,30.117121|31.721771|33.769893
60,3,18/22,67,0.9506005179707204,True,30.117121|31.721771|33.769893
61,0,15/18,67,0.8848632332469129,False,30.171644|31.766323|33.783267
61,0,16/18,67,0.8878619706011543,False,30.171644|31.766323|33.783267
61,0,18/22,67,0.9427616626603704,True,30.171644|31.766323|33.783267
61,1,15/18,66,0.9005267442152587,True,30.129913|31.640625|33.740191
61,1,16/18,66,0.9188179183434235,True,30.129913|31.640625|33.740191
61,1,18/22,66,0.9464525621841,True,30.129913|31.640625|33.740191
61,2,15/18,67,0.8839537395402042,False,30.100919|31.721771|33.775382
61,2,16/18,67,0.8895042200877926,False,30.100919|31.721771|33.775382
61,2,18/22,67,0.9401246707407507,True,30.100919|31.721771|33.775382
61,3,15/18,67,0.8956538516235463,True,30.150470|31.625814|33.808432
61,3,16/18,67,0.9154633135135963,True,30.150470|31.625814|33.808432
61,3,18/22,67,0.945267833244449,True,30.150470|31.625814|33.808432
62,0,15/18,66,0.9072871422272026,True,30.300571|31.739062|33.900394
62,0,16/18,66,0.9092175869875845,True,30.300571|31.739062|33.900394
62,0,18/22,66,0.9551225570658054,True,30.300571|31.739062|33.900394
62,1,15/18,67,0.8879255996826999,False,30.038210|31.736002|33.769893
62,1,16/18,67,0.89330290506279,True,30.038210|31.736002|33.769893
62,1,18/22,67,0.9425717955305655,True,30.038210|31.736002|33.769893
62,2,15/18,67,0.900719098614297,True,30.153098|31.640625|33.769893
62,2,16/18,67,0.9057551357669049,True,30.153098|31.640625|33.769893
62,2,18/22,67,0.9503168143149193,True,30.153098|31.640625|33.769893
62,3,15/18,67,0.8974745373999963,True,30.127285|31.633451|33.727725
62,3,16/18,67,0.9101678337817908,True,30.127285|31.633451|33.727725
62,3,18/22,67,0.9456197565180787,True,30.127285|31.633451|33.727725
63,0,15/18,67,0.8997278684245462,True,30.100919|31.721771|33.769893
63,0,16/18,67,0.902831703134316,True,30.100919|31.721771|33.769893
63,0,18/22,67,0.9518066110213224,True,30.100919|31.721771|33.769893
63,1,15/18,66,0.899524930113805,True,30.301904|31.739062|33.900394
63,1,16/18,66,0.9018601241680049,True,30.301904|31.739062|33.900394
63,1,18/22,66,0.9508610260997951,True,30.301904|31.739062|33.900394
63,2,15/18,67,0.9072867675027146,True,30.100919|31.766323|33.749588
63,2,16/18,67,0.9180422793068277,True,30.100919|31.766323|33.749588
63,2,18/22,67,0.9521923640847725,True,30.100919|31.766323|33.749588
63,3,15/18,67,0.8925432585256109,True,30.100919|31.273802|33.684261
63,3,16/18,67,0.9023247960795915,True,30.100919|31.273802|33.684261
63,3,18/22,67,0.9423850541584772,True,30.100919|31.273802|33.684261
64,0,15/18,66,0.912111279326168,True,30.185555|31.710601|33.900394
64,0,16/18,66,0.9159472202428011,True,30.185555|31.710601|33.900394
64,0,18/22,66,0.955104969824667,True,30.185555|31.710601|33.900394
64,1,15/18,67,0.8952280157493876,True,30.117121|31.632989|33.746960
64,1,16/18,67,0.8992485346377698,True,30.117121|31.632989|33.746960
64,1,18/22,67,0.9479547320342381,True,30.117121|31.632989|33.746960
64,2,15/18,67,0.8950771600396539,True,30.296942|31.686783|33.645866
64,2,16/18,67,0.909024338051406,True,30.296942|31.686783|33.645866
