重复,胜出组数,胜出切点,胜出推荐孕周,胜出平均孕周,胜出最低审计概率,存在安全方案,1组平均孕周,1组安全,2组平均孕周,2组安全,3组平均孕周,3组安全,4组平均孕周,4组安全
789,2,33.721698,14.285714|16.857143,14.815409309791313,0.8901314793070076,True,14.85714285714284,False,14.815409309791313,True,14.813804173354717,True,14.807383627608331,True
790,2,34.440085,14.428571|18.000000,14.896736222578904,0.8912415502392241,True,14.999999999999982,False,14.896736222578904,True,14.871589085072214,True,14.871054039593348,True
791,2,33.788756,14.285714|17.285714,15.11717495987157,0.890322259534432,True,15.142857142857125,False,15.11717495987157,True,15.064740502942731,True,15.064740502942731,True
792,2,33.210559,14.285714|17.428571,15.215623327982861,0.8946687367130072,True,15.285714285714267,False,15.215623327982861,True,15.187265917602975,True,15.185660781166382,True
793,2,33.788756,14.428571|17.285714,15.081326912787569,0.8979778560121063,True,15.142857142857125,False,15.081326912787569,True,15.067950775815929,True,15.066880684858194,True
794,2,34.397104,14.285714|18.285714,15.13964686998393,0.8932431576209702,True,15.285714285714267,False,15.13964686998393,True,15.12092027822363,True,15.113964686998377,True
795,2,34.720990,14.571429|18.285714,15.100053504547867,0.8901411963834948,True,15.142857142857125,False,15.100053504547867,True,15.097913322632406,True,15.098448368111272,True
796,2,34.315118,14.285714|17.571429,14.83948635634027,0.892745895002029,True,14.85714285714284,False,14.83948635634027,True,14.827715355805227,True,14.827715355805225,True
797,2,34.533138,14.571429|18.142857,15.226859283039039,0.8931655487294077,True,15.42857142857141,False,15.226859283039039,True,15.231139646869966,True,15.227394328517905,True
798,2,34.440085,14.285714|18.000000,14.925628678437649,0.898660057263619,True,14.999999999999982,False,14.925628678437649,True,14.924023542001054,True,14.920813269127859,True
799,2,34.440085,14.285714|18.285714,15.12466559657569,0.8934606317708426,True,15.285714285714267,False,15.12466559657569,True,15.103798822899927,True,15.099518459069003,True
800,2,34.235359,14.428571|17.857143,15.173354735152468,0.8907967176385294,True,15.285714285714267,False,15.173354735152468,True,15.147137506688049,True,15.126805778491152,True
801,2,33.300511,14.285714|16.857143,14.930979133226307,0.8927345014617495,True,14.999999999999982,False,14.930979133226307,True,14.901016586409828,True,14.895131086142305,True
802,2,34.241567,14.428571|18.000000,15.124130551096826,0.8913948393652137,True,15.285714285714267,False,15.124130551096826,True,15.093097913322612,True,15.081861958266433,True
803,2,33.300511,14.285714|17.142857,15.05617977528088,0.8924780908221948,True,15.142857142857125,False,15.05617977528088,True,15.03638309256285,True,15.03263777421079,True
804,2,33.413010,14.285714|17.285714,15.18459069020865,0.8922977544705942,True,15.285714285714267,False,15.18459069020865,True,15.136436597110734,True,15.131621187800945,True
805,2,34.315118,14.428571|18.428571,15.237560192616353,0.8952535444577827,True,15.42857142857141,False,15.237560192616353,True,15.236490101658621,True,15.233814874264292,True
806,2,34.357014,14.428571|18.142857,15.23542001070089,0.8932894778836853,True,15.42857142857141,False,15.23542001070089,True,15.233279828785427,True,15.222578919208114,True
807,2,33.269579,14.428571|17.142857,15.191011235955036,0.8913620026963022,True,15.285714285714267,False,15.191011235955036,True,15.148742643124647,True,15.14606741573032,True
808,2,35.656271,14.285714|19.142857,14.831460674157286,0.8931239141915484,True,14.999999999999982,False,14.831460674157286,True,14.824505082932033,True,14.818619582664509,True
809,2,34.357014,14.285714|18.285714,15.019796682718013,0.895122574805049,True,15.142857142857125,False,15.019796682718013,True,15.015516318887087,True,15.006420545746371,True
810,2,33.053939,14.428571|16.428571,15.027822364900999,0.8915491086712266,True,15.142857142857125,False,15.027822364900999,True,14.980203317281951,True,14.97913322632422,True
811,2,34.128866,14.285714|17.857143,15.141787051899392,0.8981277206471052,True,15.285714285714267,False,15.141787051899392,True,15.116104868913837,True,15.10700909577312,True
812,2,34.999822,14.428571|18.285714,15.04975922953449,0.8903622285758407,True,15.142857142857125,False,15.04975922953449,True,15.028357410379865,True,15.021936864633474,True
813,2,34.920501,14.428571|18.000000,15.204387372926682,0.8918257702224505,True,15.285714285714267,False,15.204387372926682,True,15.185125735687517,True,15.182985553772053,True
814,2,34.920501,14.571429|18.142857,15.093097913322614,0.8920837775577933,True,15.142857142857125,False,15.093097913322614,True,15.05136436597109,True,15.05136436597109,True
815,2,33.053939,14.285714|16.714286,15.013376136971624,0.8953246583617501,True,15.142857142857125,False,15.013376136971624,True,14.970572498662369,True,14.96789727126804,True
816,2,33.453434,14.285714|17.000000,14.987158908507206,0.8942216359733502,True,14.999999999999982,False,14.987158908507206,True,14.969502407704637,True,14.966292134831443,True
817,2,35.937176,14.571429|19.000000,15.334403424291045,0.8905058021026688,True,15.57142857142855,False,15.334403424291045,True,15.32744783306579,True,15.32637774210806,True
818,2,33.232935,14.428571|16.857143,15.1198501872659,0.8975441244801513,True,15.142857142857125,False,15.1198501872659,True,15.10486891385766,True,15.098983413590135,True
819,2,35.258594,14.714286|18.428571,15.228999464954503,0.8914057496369232,True,15.285714285714267,False,15.228999464954503,True,15.226859283039039,True,15.224184055644711,True
820,2,36.089038,14.571429|19.142857,15.085072231139629,0.8926091968267313,True,15.285714285714267,False,15.085072231139629,True,15.06260032102727,True,15.06153023006954,True
821,2,33.300511,14.428571|16.714286,15.181915462814322,0.8916527242509177,True,15.285714285714267,False,15.181915462814322,True,15.148207597645783,True,15.148207597645783,True
822,2,33.578075,14.285714|17.428571,15.192081326912769,0.894459003556753,True,15.285714285714267,False,15.192081326912769,True,15.15837346174423,True,15.155698234349902,True
823,2,34.178550,14.428571|18.000000,15.057249866238614,0.8950327020962421,True,15.142857142857125,False,15.057249866238614,True,15.057249866238612,True,15.058855002675209,True
824,2,34.226484,14.142857|17.285714,14.931514178705173,0.8967183094793282,True,14.999999999999982,False,14.931514178705173,True,14.913857677902605,True,14.911182450508276,True
825,2,35.647570,14.571429|18.857143,15.1011235955056,0.890737891783297,True,15.285714285714267,False,15.1011235955056,True,15.099518459069003,True,15.099518459069003,True
826,2,34.355207,14.428571|18.000000,15.137506688068468,0.8919163601576408,True,15.285714285714267,False,15.137506688068468,True,15.12841091492775,True,15.124130551096826,True
827,2,33.249658,14.285714|16.714286,15.031567683253058,0.8951976376309277,True,15.142857142857125,False,15.031567683253058,True,14.982343499197414,True,14.986088817549474,True
828,2,34.159916,14.285714|17.571429,14.93793472445156,0.8957207455128818,True,14.999999999999982,False,14.93793472445156,True,14.931514178705173,True,14.927768860353114,True
829,2,34.720990,14.571429|18.714286,15.192081326912769,0.8918759777137634,True,15.285714285714267,False,15.192081326912769,True,15.189941144997306,True,15.18459069020865,True
830,2,34.470740,14.428571|18.000000,15.09737827715354,0.892794387484324,True,15.285714285714267,False,15.09737827715354,True,15.089887640449419,True,15.088282504012824,True
831,2,34.397104,14.285714|17.857143,14.941144997324756,0.8905198910046583,True,14.999999999999982,False,14.941144997324756,True,14.92295345104332,True,14.920278223648994,True
832,2,33.850064,14.428571|17.285714,15.252541466024592,0.8922708867342768,True,15.42857142857141,False,15.252541466024592,True,15.237025147137487,True,15.227394328517905,True
833,2,33.731881,14.428571|17.571429,15.334938469769911,0.8945630237624737,True,15.42857142857141,False,15.334938469769911,True,15.302835741037969,True,15.303905831995701,True
834,2,34.544577,14.428571|18.000000,14.93686463349383,0.8962555927585866,True,14.999999999999982,False,14.93686463349383,True,14.906902086677352,True,14.904226859283023,True
835,2,34.004559,14.428571|17.285714,15.166934189406081,0.8943563865886146,True,15.285714285714267,False,15.166934189406081,True,15.134831460674139,True,15.13108614232208,True
836,2,35.647570,14.428571|18.714286,14.910112359550546,0.89123315099681,True,14.999999999999982,False,14.910112359550546,True,14.878009630818603,True,14.878009630818603,True
837,2,33.753728,14.571429|17.857143,15.469769930444068,0.891542391389477,True,15.57142857142855,False,15.469769930444068,True,15.441947565543051,True,15.439807383627588,True
838,2,32.944288,14.285714|16.714286,15.058855002675209,0.8926159922305583,True,15.142857142857125,False,15.058855002675209,True,15.003745318352044,True,15.002140181915445,True
839,2,34.440085,14.285714|18.285714,14.959871589085052,0.8969616154289233,True,14.999999999999982,False,14.959871589085052,True,14.945960406634546,True,14.940074906367023,True
840,2,34.544577,14.428571|17.428571,14.866773675762424,0.8922923365892399,True,14.999999999999982,False,14.866773675762424,True,14.865168539325825,True,14.86195826645263,True
841,2,34.647306,14.571429|18.000000,15.085072231139629,0.8907872346839445,True,15.142857142857125,False,15.085072231139629,True,15.050294275013357,True,15.031032637774192,True
842,2,34.397104,14.428571|18.000000,15.09737827715354,0.8931388982137615,True,15.285714285714267,False,15.09737827715354,True,15.085072231139629,True,15.078116639914374,True
843,2,33.681426,14.428571|17.142857,15.201177100053487,0.8925780730625276,True,15.285714285714267,False,15.201177100053487,True,15.118780096308168,True,15.11503477795611,True
844,2,32.178175,14.000000|16.000000,14.876404494382005,0.8937455681041526,True,14.999999999999982,False,14.876404494382005,True,14.876404494382005,True,14.863563402889229,True
845,2,34.327595,14.285714|17.714286,14.850722311396451,0.8908558745984451,True,14.999999999999982,False,14.850722311396451,True,14.850722311396451,True,14.846441947565525,True
846,2,34.241567,14.285714|17.428571,14.850722311396451,0.8963338886956379,True,14.85714285714284,False,14.850722311396451,True,14.791867308721224,True,14.78865703584803,True
847,2,32.445274,14.285714|15.857143,14.921348314606725,0.892198427263142,True,14.999999999999982,False,14.921348314606725,True,14.909577314071678,True,14.899411449973229,True
848,2,33.066337,14.285714|16.714286,15.131621187800945,0.8917254415351812,True,15.142857142857125,False,15.131621187800945,True,15.08614232209736,True,15.081326912787569,True
849,2,34.412473,14.142857|17.428571,14.647405029427485,0.8937756826098867,True,14.714285714285698,False,14.647405029427485,True,14.64044943820223,True,14.635634028892438,True
850,2,35.365688,14.571429|18.857143,15.357945425361136,0.8911455155104173,True,15.57142857142855,False,15.357945425361136,True,15.340288924558568,True,15.340288924558568,True
851,2,35.258594,14.428571|18.428571,15.102728731942197,0.8949491750228474,True,15.142857142857125,False,15.102728731942197,True,15.07758159443551,True,15.07383627608345,True
852,2,34.178550,14.428571|17.714286,15.130016051364347,0.8902125981823581,True,15.285714285714267,False,15.130016051364347,True,15.138041733547333,True,15.130016051364347,True
853,2,34.720320,14.285714|18.428571,15.014981273408223,0.8968096635913734,True,15.142857142857125,False,15.014981273408223,True,14.982343499197412,True,14.978063135366488,True
854,2,33.210559,14.428571|16.714286,15.104868913857661,0.8952220875093867,True,15.142857142857125,False,15.104868913857661,True,15.086142322097361,True,15.086142322097357,True
855,2,33.942385,14.285714|17.714286,15.235955056179757,0.895319587351394,True,15.42857142857141,False,15.235955056179757,True,15.20545746388441,True,15.20224719101122,True
856,2,34.646636,14.285714|18.571429,15.056179775280881,0.893805633389645,True,15.142857142857125,False,15.056179775280881,True,15.032637774210789,True,15.031567683253057,True
857,2,33.453434,14.285714|17.000000,15.058319957196344,0.8906786951611434,True,15.142857142857125,False,15.058319957196344,True,15.023006955591208,True,15.011771000535026,True
858,2,33.942385,14.285714|18.000000,15.050829320492225,0.8920732910646902,True,15.142857142857125,False,15.050829320492225,True,15.027822364901,True,15.019261637239147,True
859,2,34.646636,14.285714|18.285714,15.19957196361689,0.8945762091550161,True,15.285714285714267,False,15.19957196361689,True,15.159978598180826,True,15.149277688603513,True
860,2,34.147500,14.428571|17.142857,14.977528089887624,0.8925350992384247,True,14.999999999999982,False,14.977528089887624,True,14.96789727126804,True,14.96415195291598,True
861,2,35.711953,14.571429|19.571429,15.151952915997843,0.8906004062947663,True,15.285714285714267,False,15.151952915997843,True,15.151952915997843,True,15.144997324772588,True
862,2,34.459301,14.285714|18.142857,14.993579454253593,0.8948051881797201,True,15.142857142857125,False,14.993579454253593,True,14.973782771535564,True,14.97431781701443,True
863,2,34.035346,14.428571|17.571429,15.299625468164775,0.8922055841492487,True,15.42857142857141,False,15.299625468164775,True,15.265382557517372,True,15.247726056714804,True
864,2,34.588168,14.428571|18.285714,15.136436597110736,0.8945954389003286,True,15.285714285714267,False,15.136436597110736,True,15.118245050829303,True,15.11610486891384,True
865,2,33.745417,14.428571|17.285714,15.241840556447281,0.892336732847415,True,15.285714285714267,False,15.241840556447281,True,15.211342964151937,True,15.20064205457462,True
866,2,34.505326,14.714286|18.285714,15.66399143927232,0.8923751735124585,True,15.857142857142838,False,15.66399143927232,True,15.632423756019243,True,15.627608346709449,True
867,2,33.652450,14.428571|17.428571,15.32744783306579,0.8907874916515269,True,15.42857142857141,False,15.32744783306579,True,15.300695559122506,True,15.302300695559106,True
868,2,34.412473,14.285714|18.142857,15.008025682182968,0.8976422822487237,True,15.142857142857125,False,15.008025682182968,True,15.008025682182968,True,15.009630818619565,True
869,2,34.646074,14.428571|17.857143,14.967897271268042,0.8901475507448146,True,15.142857142857125,False,14.967897271268042,True,14.958801498127324,True,14.9529159978598,True
870,2,34.357014,14.428571|18.285714,15.29534510433385,0.8974494805264691,True,15.42857142857141,False,15.29534510433385,True,15.266452648475102,True,15.263242375601907,True
871,2,34.646636,14.571429|18.428571,15.019261637239147,0.8909725671595142,True,15.142857142857125,False,15.019261637239147,True,14.990904226859266,True,14.980203317281951,True
872,2,34.513921,14.285714|18.142857,14.776886035312984,0.8914408218938107,True,14.85714285714284,False,14.776886035312984,True,14.752808988764029,True,14.751738897806295,True
873,2,34.357014,14.428571|18.000000,14.82985553772069,0.8922809622879997,True,14.85714285714284,False,14.82985553772069,True,14.805243445692867,True,14.810593900481525,True
874,2,34.297490,14.142857|18.142857,14.93686463349383,0.8980335512543971,True,14.999999999999982,False,14.93686463349383,True,14.930444087747443,True,14.92455858747992,True
875,2,34.533138,14.428571|18.000000,15.217763509898324,0.894213739643644,True,15.42857142857141,False,15.217763509898324,True,15.20224719101122,True,15.189941144997306,True
876,2,34.505326,14.285714|18.142857,14.935794542536097,0.8904271858370102,True,14.999999999999982,False,14.935794542536097,True,14.933119315141768,True,14.926163723916515,True
877,2,33.313403,14.428571|17.142857,15.201177100053487,0.8942565062587157,True,15.285714285714267,False,15.201177100053487,True,15.16211878009629,True,15.16211878009629,True
878,2,34.128866,14.428571|17.857143,15.134831460674139,0.8910828602971297,True,15.285714285714267,False,15.134831460674139,True,15.107544141251989,True,15.105403959336526,True
879,2,34.459301,14.428571|18.285714,15.00642054574637,0.893351969717426,True,15.142857142857125,False,15.00642054574637,True,14.994649545211324,True,14.994649545211324,True
880,2,34.486110,14.428571|17.857143,15.019261637239147,0.8932100801888933,True,15.142857142857125,False,15.019261637239147,True,14.9903691813804,True,14.9903691813804,True
881,2,33.745417,14.571429|17.857143,15.445157838416247,0.8955075255844257,True,15.57142857142855,False,15.445157838416247,True,15.433921883360066,True,15.425361155698214,True
882,2,34.647306,14.428571|18.000000,15.030497592295328,0.8910726153924884,True,15.142857142857125,False,15.030497592295328,True,14.985018726591743,True,14.984483681112877,True
883,2,35.676651,14.571429|18.714286,15.036918138041715,0.8900427586156604,True,15.142857142857125,False,15.036918138041715,True,15.003210272873174,True,15.001605136436579,True
884,2,34.544577,14.428571|18.000000,15.110754414125184,0.895352956419656,True,15.285714285714267,False,15.110754414125184,True,15.078651685393242,True,15.072231139646853,True
885,2,32.741722,14.142857|16.714286,15.077046548956643,0.8921553805760729,True,15.142857142857125,False,15.077046548956643,True,15.003210272873176,True,15.002140181915445,True
886,2,34.646074,14.428571|18.428571,15.057784911717478,0.8940009570456964,True,15.142857142857125,False,15.057784911717478,True,15.024077046548937,True,15.024077046548937,True
887,2,35.279930,14.571429|18.714286,15.08346709470303,0.8917305841293149,True,15.142857142857125,False,15.08346709470303,True,15.068485821294791,True,15.057249866238612,True
888,2,32.819886,14.285714|17.000000,15.241305510968415,0.8928437937922532,True,15.285714285714267,False,15.241305510968415,True,15.17817014446226,True,15.174424826110203,True
889,2,34.212953,14.285714|17.571429,14.80256821829854,0.8923404404227039,True,14.85714285714284,False,14.80256821829854,True,14.802568218298537,True,14.799357945425344,True
890,2,32.932157,14.285714|16.857143,15.104333868378795,0.8918961376224147,True,15.142857142857125,False,15.104333868378795,True,15.082932049224166,True,15.079186730872106,True
891,2,34.721552,14.428571|18.714286,15.182985553772053,0.8953582712469117,True,15.285714285714267,False,15.182985553772053,True,15.153023006955573,True,15.146067415730318,True
892,2,33.026044,14.285714|16.714286,15.11342964151951,0.8909355406786569,True,15.142857142857125,False,15.11342964151951,True,15.070626003210254,True,15.050829320492225,True
893,2,32.944288,14.285714|16.714286,15.067950775815927,0.8939877813785156,True,15.142857142857125,False,15.067950775815927,True,15.026752273943266,True,15.027822364900999,True
894,2,34.412473,14.428571|18.000000,15.003745318352042,0.8943055786694978,True,15.142857142857125,False,15.003745318352042,True,14.977528089887624,True,14.980203317281951,True
895,2,33.788756,14.428571|17.571429,15.28785446762973,0.8953533335275953,True,15.42857142857141,False,15.28785446762973,True,15.257356875334384,True,15.242375601926145,True
896,2,33.053939,14.142857|17.000000,15.041733547351507,0.8940383351388406,True,15.142857142857125,False,15.041733547351507,True,14.99999999999998,True,14.995719636169056,True
897,2,34.746042,14.571429|18.000000,15.290529695024059,0.8908276494319242,True,15.42857142857141,False,15.290529695024059,True,15.26912787586943,True,15.256286784376652,True
898,2,34.412473,14.428571|18.285714,15.136436597110736,0.8917966943712556,True,15.285714285714267,False,15.136436597110736,True,15.099518459069003,True,15.099518459069003,True
899,2,34.297490,14.285714|18.142857,14.950240770465472,0.8966293147484501,True,14.999999999999982,False,14.950240770465472,True,14.950240770465472,True,14.950240770465472,True
900,2,34.440085,14.428571|18.285714,15.136436597110736,0.8942139175363909,True,15.285714285714267,False,15.136436597110736,True,15.099518459069003,True,15.098983413590135,True
901,2,34.399995,14.428571|18.142857,15.193686463349366,0.8960694827737166,True,15.285714285714267,False,15.193686463349366,True,15.159978598180826,True,15.156768325307631,True
902,2,33.783499,14.428571|17.714286,15.388443017656483,0.8928160106766845,True,15.42857142857141,False,15.388443017656483,True,15.352059925093616,True,15.337078651685372,True
903,2,33.694594,14.285714|17.285714,15.195826645264829,0.8945377112006186,True,15.285714285714267,False,15.195826645264829,True,15.163723916532886,True,15.152487961476707,True
904,2,34.721552,14.571429|18.142857,15.253611556982325,0.8924223821024453,True,15.285714285714267,False,15.253611556982325,True,15.228999464954502,True,15.22578919208131,True
905,2,34.004559,14.285714|17.571429,15.14713750668805,0.8927087190864489,True,15.285714285714267,False,15.14713750668805,True,15.125735687533423,True,15.125735687533421,True
906,2,34.720990,14.285714|17.857143,14.901016586409828,0.896276512294059,True,14.999999999999982,False,14.901016586409828,True,14.840556447298004,True,14.83948635634027,True
907,2,34.241567,14.285714|18.000000,15.134296415195275,0.8952801579034955,True,15.285714285714267,False,15.134296415195275,True,15.129481005885483,True,15.13108614232208,True
908,2,34.315118,14.428571|18.714286,15.455858747993561,0.8943640648593336,True,15.714285714285692,False,15.455858747993561,True,15.455858747993561,True,15.446227929373979,True
909,2,34.315118,14.285714|18.142857,15.109149277688585,0.8922521230836715,True,15.285714285714267,False,15.109149277688585,True,15.09363295880148,True,15.091492776886016,True
910,2,34.544577,14.428571|18.428571,15.132691278758678,0.8930334476756098,True,15.285714285714267,False,15.132691278758678,True,15.123060460139092,True,15.122525414660227,True
911,2,34.235359,14.571429|17.857143,15.125200642054558,0.8923068783750703,True,15.285714285714267,False,15.125200642054558,True,15.10593900481539,True,15.106474050294256,True
912,2,34.259196,14.428571|17.714286,15.130016051364347,0.8918350455900286,True,15.285714285714267,False,15.130016051364347,True,15.121990369181363,True,15.121990369181363,True
913,2,34.412473,14.428571|18.142857,15.138041733547334,0.8907453112144537,True,15.285714285714267,False,15.138041733547334,True,15.101123595505602,True,15.094703049759213,True
914,2,34.721552,14.571429|18.142857,15.266987693953967,0.8914435945870715,True,15.285714285714267,False,15.266987693953967,True,15.185125735687516,True,15.177100053504528,True
915,2,34.474670,14.428571|17.857143,14.942215088282486,0.8900465647112816,True,14.999999999999982,False,14.942215088282486,True,14.921883360085591,True,14.92188336008559,True
916,2,34.440085,14.285714|17.857143,14.901016586409828,0.8957100587212505,True,14.999999999999982,False,14.901016586409828,True,14.88817549491705,True,14.889245585874782,True
917,2,34.419212,14.428571|17.571429,14.958266452648457,0.8922804414758204,True,14.999999999999982,False,14.958266452648457,True,14.942215088282486,True,14.940609951845891,True
918,2,34.440085,14.142857|18.000000,14.764044943820208,0.8969267972016066,True,14.85714285714284,False,14.764044943820208,True,14.756554307116089,True,14.756554307116087,True
919,2,34.192081,14.428571|17.714286,15.166934189406081,0.8923239714843051,True,15.285714285714267,False,15.166934189406081,True,15.150347779561244,True,15.150347779561244,True
920,2,32.276528,14.285714|16.142857,15.023006955591207,0.8905909097769562,True,15.142857142857125,False,15.023006955591207,True,15.007490636704103,True,14.999999999999982,True
921,2,34.721552,14.428571|17.857143,14.993579454253593,0.8912762956036728,True,15.142857142857125,False,14.993579454253593,True,14.965222043873712,True,14.966292134831443,True
922,2,34.618262,14.571429|18.428571,15.29373996789725,0.890984908285815,True,15.42857142857141,False,15.29373996789725,True,15.269127875869431,True,15.268592830390563,True
923,2,34.440085,14.428571|18.428571,15.222578919208113,0.8946715343191687,True,15.285714285714267,False,15.222578919208113,True,15.205992509363279,True,15.189941144997306,True
924,2,34.440085,14.285714|18.142857,15.094703049759211,0.8930970847082672,True,15.285714285714267,False,15.094703049759211,True,15.071161048689122,True,15.062065275548404,True
925,2,34.004559,14.285714|17.428571,15.074371321562316,0.8940134998445541,True,15.142857142857125,False,15.074371321562316,True,15.064205457463867,True,15.064205457463867,True
926,2,34.357014,14.571429|18.285714,15.378277153558033,0.8911349914972376,True,15.57142857142855,False,15.378277153558033,True,15.342964151952895,True,15.341894060995166,True
927,2,34.282406,14.428571|17.571429,14.98180845371855,0.8902238900967079,True,14.999999999999982,False,14.98180845371855,True,14.970572498662369,True,14.971642589620101,True
928,2,34.384626,14.285714|18.285714,15.15462814339217,0.8917255652470966,True,15.285714285714267,False,15.15462814339217,True,15.131621187800945,True,15.12948100588548,True
929,2,34.486110,14.428571|17.285714,14.878009630818603,0.8945899472110547,True,14.999999999999982,False,14.878009630818603,True,14.879079721776332,True,14.873194221508811,True
930,2,34.282406,14.571429|18.000000,15.16211878009629,0.8937120225937625,True,15.285714285714267,False,15.16211878009629,True,15.162653825575156,True,15.15837346174423,True
931,2,34.178550,14.428571|17.571429,15.087747458533958,0.8967161764070476,True,15.142857142857125,False,15.087747458533958,True,15.087747458533958,True,15.082932049224167,True
932,2,35.078934,14.428571|18.000000,14.97699304440876,0.891462310806061,True,15.142857142857125,False,14.97699304440876,True,14.972177635098966,True,14.969502407704637,True
933,2,35.258594,14.428571|18.142857,14.859818084537169,0.8908096901760819,True,14.999999999999982,False,14.859818084537169,True,14.823970037453167,True,14.820224719101107,True
934,2,34.486110,14.285714|18.428571,14.890850722311379,0.8942659639808973,True,14.999999999999982,False,14.890850722311379,True,14.872659176029945,True,14.872659176029945,True
935,2,34.357014,14.285714|18.142857,15.109149277688585,0.8972918341875469,True,15.285714285714267,False,15.109149277688585,True,15.101658640984466,True,15.09844836811127,True
936,2,33.453434,14.428571|16.857143,15.156233279828767,0.8904983618449249,True,15.285714285714267,False,15.156233279828767,True,15.103798822899927,True,15.101658640984466,True
937,2,35.509756,14.571429|19.000000,15.268057784911699,0.8909955030149644,True,15.42857142857141,False,15.268057784911699,True,15.224184055644711,True,15.222043873729248,True
938,2,33.489547,14.428571|16.428571,15.027822364900999,0.8914699351739969,True,15.142857142857125,False,15.027822364900999,True,14.987693953986073,True,14.979668271803085,True
939,2,33.460808,14.428571|17.285714,15.252541466024592,0.8908257669419328,True,15.285714285714267,False,15.252541466024592,True,15.199036918138024,True,15.188871054039573,True
940,2,34.337579,14.285714|18.285714,15.169609416800409,0.8944623253766153,True,15.285714285714267,False,15.169609416800409,True,15.169609416800409,True,15.163188871054022,True
941,2,33.249658,14.285714|16.857143,15.219903691813785,0.8907706414669636,True,15.285714285714267,False,15.219903691813785,True,15.132691278758674,True,15.131621187800945,True
942,2,33.066337,14.285714|17.142857,15.205992509363279,0.8922354075958281,True,15.285714285714267,False,15.205992509363279,True,15.165864098448349,True,15.16104868913856,True
943,2,34.721552,14.428571|18.571429,15.033707865168521,0.8927884243612224,True,15.142857142857125,False,15.033707865168521,True,14.99999999999998,True,14.99999999999998,True
944,2,35.330226,14.571429|18.428571,15.048154093097894,0.8925419884754427,True,15.142857142857125,False,15.048154093097894,True,15.040663456393775,True,15.037453183520583,True
945,2,33.702905,14.285714|17.714286,15.300160513643641,0.8940635599905669,True,15.42857142857141,False,15.300160513643641,True,15.283574103798804,True,15.275548421615817,True
946,2,34.431689,14.428571|17.714286,14.920813269127859,0.8954583390128767,True,14.999999999999982,False,14.920813269127859,True,14.899946495452097,True,14.897806313536632,True
947,2,34.533138,14.571429|18.142857,15.213483146067398,0.891347392766457,True,15.285714285714267,False,15.213483146067398,True,15.197431781701425,True,15.195826645264829,True
948,2,34.817975,14.571429|18.714286,15.300695559122506,0.8902456664431946,True,15.42857142857141,False,15.300695559122506,True,15.272338148742625,True,15.272338148742625,True
949,2,34.470740,14.428571|18.285714,15.179775280898857,0.8974741383460366,True,15.285714285714267,False,15.179775280898857,True,15.179775280898857,True,15.171749598715872,True
950,2,33.210559,14.428571|17.285714,15.316746923488477,0.8949641165723734,True,15.42857142857141,False,15.316746923488477,True,15.23434991974316,True,15.231139646869966,True
951,2,34.721552,14.428571|18.285714,15.064205457463867,0.8927602888198115,True,15.285714285714267,False,15.064205457463867,True,15.060995184590672,True,15.057249866238612,True
952,2,34.128866,14.428571|17.571429,15.146602461209184,0.8955881875021289,True,15.285714285714267,False,15.146602461209184,True,15.127875869448886,True,15.124665596575694,True
953,2,33.962568,14.285714|17.571429,15.208667736757606,0.8958532478711162,True,15.285714285714267,False,15.208667736757606,True,15.178705189941127,True,15.168004280363814,True
954,2,35.698449,14.428571|19.000000,15.010700909577295,0.890056570430219,True,15.142857142857125,False,15.010700909577295,True,15.0090957731407,True,15.005885500267505,True
955,2,32.760432,14.285714|16.571429,15.098983413590139,0.8933697998232658,True,15.142857142857125,False,15.098983413590139,True,15.04975922953449,True,15.04761904761903,True
956,2,34.004559,14.285714|17.714286,15.133226324237542,0.8967793707098645,True,15.285714285714267,False,15.133226324237542,True,15.103263777421063,True,15.103263777421063,True
957,2,33.753728,14.285714|17.857143,15.248796147672532,0.8924182549669943,True,15.285714285714267,False,15.248796147672532,True,15.202247191011216,True,15.191546281433904,True
958,2,34.721552,14.571429|18.285714,15.239165329052952,0.8914719365656247,True,15.42857142857141,False,15.239165329052952,True,15.225789192081308,True,15.225254146602444,True
959,2,34.817975,14.428571|18.285714,14.991974317816997,0.8917885399775992,True,15.142857142857125,False,14.991974317816997,True,14.97271268057783,True,14.98020331728195,True
960,2,34.720320,14.571429|17.714286,15.195291599785964,0.8923781311438979,True,15.285714285714267,False,15.195291599785964,True,15.185660781166382,True,15.185660781166382,True
961,2,34.173447,14.571429|17.857143,15.506688068485802,0.8911017937244583,True,15.57142857142855,False,15.506688068485802,True,15.486356340288905,True,15.481005885500247,True
962,2,34.618824,14.428571|18.428571,15.057784911717478,0.8903076906470074,True,15.142857142857125,False,15.057784911717478,True,15.037453183520583,True,15.03905831995718,True
963,2,34.315118,14.285714|17.714286,14.8250401284109,0.893408356784836,True,14.85714285714284,False,14.8250401284109,True,14.821829855537702,True,14.803103263777405,True
964,2,35.258594,14.428571|18.571429,14.987158908507206,0.8905772065073047,True,15.142857142857125,False,14.987158908507206,True,14.976993044408758,True,14.976993044408758,True
965,2,35.221012,14.571429|18.428571,15.17817014446226,0.8905406023933079,True,15.285714285714267,False,15.17817014446226,True,15.080256821829838,True,15.073301230604583,True
966,2,34.412473,14.285714|18.428571,15.108079186730853,0.8943396879215838,True,15.285714285714267,False,15.108079186730853,True,15.089887640449419,True,15.084002140181898,True
