重复,多因素减仅BMI_区间负对数评分
2279,-0.0059187698735647
2280,-0.0023044985624443124
2281,0.007317505576889424
2282,0.003355873009074197
2283,0.00269685833699916
2284,0.017177661716747054
2285,-0.01311071073975851
2286,-0.009627530269586834
2287,-0.007092985788570738
2288,-0.005949312020657098
2289,0.002203080441181991
2290,0.00040034582631535054
2291,0.0022367135738598555
2292,0.029158755341077213
2293,-0.0012198453045410354
2294,-0.008516012011857439
2295,-0.013142205601561633
2296,0.0005894766861732779
2297,0.01793050230497604
2298,-0.006279122302028741
2299,-0.0025113520952192115
2300,0.006812615550800456
2301,-0.008484909007299422
2302,0.0023872826329547365
2303,-0.018801429289824832
2304,0.021833020633711175
2305,-0.002555916389294708
2306,0.0046818187279451294
2307,-0.0018186816638613276
2308,0.004548917060340348
2309,0.017321859646749607
2310,0.005017558447234162
2311,-0.005746066895150333
2312,0.04505650019742777
2313,0.002212772716237044
2314,-0.01229435417429139
2315,-0.004240986635768796
2316,-0.0011342104022716458
2317,0.0062452729629680955
2318,0.00292575569741357
2319,0.016555442026249288
2320,0.0010599871211133976
2321,0.0418325776924665
2322,0.01144071673792175
2323,0.016263252751009635
2324,0.007340095100106702
2325,0.0021826987646238276
2326,0.005806574170000967
2327,0.008703399359871208
2328,0.00834022367471943
2329,0.00420689214092607
2330,-0.018663748329509847
2331,-0.002244866768370721
2332,-0.0031062426965324462
2333,-0.010248867009609886
2334,-0.00688932534240462
2335,-0.0016179084499315217
2336,0.024682505145971475
2337,0.0218910928444131
2338,0.018579591282428778
2339,-0.004075398303593665
2340,-0.0044947926747687435
2341,-0.009945012475825752
2342,0.021699487226412836
2343,0.03353557259549033
2344,0.012313556803422767
2345,-0.0034711134592302975
2346,0.011266444758602357
2347,-0.0032777769519820514
2348,-0.005543123040053912
2349,0.014153883205693416
2350,0.011363383086781075
2351,-0.0032731487391071848
2352,0.026922816964822273
2353,0.007211075686872006
2354,0.006799178103663686
2355,0.0020303475377773765
2356,0.005748268876005197
2357,0.027038614616443912
2358,0.007902731537984486
2359,0.010333834755835476
2360,0.02342248762937862
2361,-0.013850693280851362
2362,0.011467567669750682
2363,0.02597341603710244
2364,-0.00011597086011048864
2365,0.01404212609155226
2366,0.015757660586235844
2367,0.0026114118243372457
2368,-0.0066467280512888536
2369,0.022602689411815542
2370,-0.002473427636583841
2371,-0.0113218061449156
2372,0.009992373464438447
2373,-0.0035186341984089755
2374,-0.010058653997009642
2375,0.024647772767033574
2376,0.02235467057103571
2377,-0.002421483021130972
2378,-0.006857333082279857
2379,0.007472476631525821
2380,0.030662362758627774
2381,-0.0015043533927049139
2382,0.028269199000337145
2383,-0.008973319942060402
2384,-0.010989371034582012
2385,0.0012775739626742083
2386,-0.004875595725164778
2387,0.0043887282607224685
2388,0.007699889252909588
2389,0.016829672702754123
2390,-0.011353806955455239
2391,0.0013966455772301378
2392,-0.02850747003350014
2393,0.03047419119784213
2394,-0.014179301647291045
2395,0.005938540166609623
2396,0.008350119909016223
2397,0.005469894729953838
2398,-0.008999088501171522
2399,0.0031503053561917453
2400,0.0010696008756672219
2401,0.010832372635136754
2402,8.702375419967572e-05
2403,0.006446869911718908
2404,0.00789452639385531
2405,0.006798173224331417
2406,0.000450382156306581
2407,0.007786600135828591
2408,-0.009610015468486933
2409,-0.00365709239324973
2410,-0.000597239916376803
2411,-0.012369401725532875
2412,-0.01004609995499474
2413,-0.013832626624425201
2414,0.005314082506857471
2415,-0.007367647469813855
2416,0.007860763193018169
2417,0.021726546059116357
2418,-0.005351046422053996
2419,-0.00036107551572612487
2420,-0.0031462315987576873
2421,0.007484529258177058
2422,0.013142362361774556
2423,-0.002196213232876922
2424,-0.0010307047386063598
2425,0.017775744227847314
2426,-0.0050274591102719155
2427,0.0031997687139388433
2428,0.018694844356496057
2429,-0.002559449729785381
2430,0.033468194214328305
2431,-0.007496465347262935
2432,0.006435541386655667
2433,-0.0003535068789245963
2434,-0.0003957836625012157
2435,0.00724736559875328
2436,0.009868490263463715
2437,0.02358560753257381
2438,0.00762728900595325
2439,-0.008382836952204509
2440,0.017954158753019107
2441,-0.012198449331539445
2442,0.004502345719719576
2443,-0.01265290246293025
2444,-0.008082134901896241
2445,0.013652051871840263
2446,-0.009761313102204872
2447,-0.018647067402629038
2448,0.006189650180720365
2449,-0.006614955054121561
2450,-0.007646327367530162
2451,0.002278991348922084
2452,-0.009824552823498011
2453,-0.004787822760829076
2454,0.03668990743458834
2455,-0.011211315884263173
2456,-0.00879676586595242
2457,-0.004193130921903624
2458,0.023281067584980598
2459,0.007089681995894526
2460,-0.012209536534892809
2461,-0.0066462963888294126
2462,-0.003227030181196091
2463,0.0023842195690036198
2464,-0.0032910839602373295
2465,0.0011764924498935633
2466,-0.010563186897662964
2467,-0.0033509233471520914
2468,-0.017667690598927113
2469,0.006619359776512686
2470,-0.008068646951782242
2471,-0.013091894059611376
2472,-0.005018541164113266
2473,0.004604962239113372
2474,0.0016726257068334313
2475,0.007223831222179169
2476,-0.001941106795046785
2477,-0.01764429564057816
2478,-0.01696409792988635
2479,0.015239242360926683
2480,0.0038465938720114792
2481,0.034329643204767925
2482,0.012140298321738945
2483,0.009476227146240659
2484,0.002875620678086175
2485,0.009656724496607831
2486,0.013074198727094904
2487,0.01042615569633323
2488,0.002722704274237243
2489,0.0017916679635734275
2490,-0.011198247669828474
2491,0.0059468267443973915
2492,-0.0007844580837468157
2493,0.010193560249658786
2494,-6.849095268413415e-05
2495,-0.0011927638521613347
2496,-0.00030613951021071025
2497,0.005553401915352994
2498,0.013792884240486353
2499,0.015899709271245246
2500,-0.000108293474984732
2501,0.0043166626330396855
2502,0.007526412162132681
2503,-0.01811903411791029
2504,0.011038806539821068
2505,-0.021708566791598594
2506,0.023606830865429515
2507,0.0018285385749211914
2508,0.008937858297052815
2509,-0.01284254982100041
2510,-0.0013801737139545437
2511,0.019464153969780483
2512,-0.003677383931233591
2513,0.020053726318576243
2514,-0.018668847711021678
2515,0.004889716760370351
2516,0.01585364163018833
2517,0.00872503433204807
2518,0.00566263521314574
2519,0.006455233070104437
2520,0.025529920863691238
2521,-0.009970910172864394
2522,-0.013780920188244086
2523,-0.00597253813088704
2524,0.013379180799871278
2525,-0.02061738357711252
2526,-0.01458792846318825
2527,-0.0015708369737212435
2528,0.019999760631848894
2529,-0.006721525420403838
2530,0.0009878247284894743
2531,-0.007700475291165243
2532,-0.017477841792789554
2533,-0.006566882665389686
2534,-0.0015282841364638458
2535,-0.0023340538716490333
2536,-0.012310609953610123
2537,-0.0018521211305324364
2538,-0.00047031167598945295
2539,-0.004359217588942706
2540,0.0016825952167558028
2541,0.006332325939118707
2542,0.016145103337900854
2543,0.02921180041511231
2544,0.0015542747557043455
2545,-0.00850095265703396
2546,-0.0006562174987972146
2547,0.013675999708055525
2548,0.014690370066289354
2549,0.02519352233479922
2550,0.02661807800996813
2551,-0.007320582594652383
2552,0.01492258081323491
2553,-0.0031956266713576782
2554,0.01619716604396835
2555,-0.008925398668043628
2556,0.019241489323883743
2557,-0.006624230723497149
2558,-0.015976339647251963
2559,-0.007228949160894777
2560,-0.0016913008224985432
2561,-0.0018361718621630314
2562,0.0013932493352170764
2563,0.011090671879578014
2564,0.015011588396892834
2565,0.007320956816520119
2566,-0.016898919824105595
2567,-0.009929207581402436
2568,-0.016383040045604275
2569,0.0011598047035954588
2570,-0.008134286727163407
2571,0.009934248385482907
2572,-0.008679715818105652
2573,-0.0008966912496803841
2574,-0.00864549908266216
2575,0.00154003351169096
2576,0.01273516010942267
2577,0.0013721625700190783
2578,0.013708890447454746
2579,0.0010456393581461639
2580,0.0076294703101473845
2581,0.01350134427423801
2582,-0.005770026121696708
2583,0.036313930047163795
2584,0.01005311136372795
2585,-0.01716981137291886
2586,0.018086470645180826
2587,0.0012969038955714387
2588,0.011662450809838413
2589,-0.001312753243237208
2590,-0.004436707113005274
2591,0.012559708629677174
2592,0.008690989080811623
2593,-0.012822491410864516
2594,-0.0010302323036305207
2595,0.012223455565566074
2596,0.0030782782557229075
2597,-0.012232697816219947
2598,-0.0014883981287612787
2599,-0.00692903101660524
2600,0.0030170349926780453
2601,0.014406455933708354
2602,-0.005138944838864356
2603,-0.0037331379339988384
2604,-0.0005576646859283312
2605,0.01269898179259468
2606,0.010628858124142892
2607,0.00616113184423019
2608,0.018243902076635492
2609,-0.024554806565290202
2610,0.014775428966823783
2611,-0.008848757593902513
2612,-0.0006021466029413352
2613,0.028686668967847325
2614,0.0043320846463940224
2615,0.010243327309958408
2616,-0.0059843953176189684
2617,-0.001432816343539346
2618,0.005308456517320514
2619,0.0182250535863794
2620,0.0030869162585357747
2621,-0.013373664977795796
2622,0.018158356426858004
2623,-0.014260701460081394
2624,0.02016578134954712
2625,0.02227746773893288
2626,0.007331106379022332
2627,-0.014824156090911478
2628,-0.004439897326076963
2629,0.0179677547379027
2630,0.00041920228207659546
2631,-0.005013419652394771
2632,-0.007829262777786703
2633,0.024940260157435036
2634,-0.008724652310600762
2635,0.0073228841325733455
2636,-0.005189259438875016
2637,-0.012763684394271203
2638,0.005012636666355285
2639,0.011093460008823365
2640,-0.010436776556726304
2641,-0.0037771751615738387
2642,0.0038119965744917083
2643,-0.00409148435113241
2644,0.0064330662461510495
2645,-0.017116882132585342
2646,0.00940970331800708
2647,0.013207393073848677
2648,0.010297130532194502
2649,-0.003997844497591894
2650,-0.0023801230962528187
2651,-0.0014743206042591062
2652,0.0036588527065701923
2653,-0.00040809167413317536
2654,-0.012575887718709195
2655,0.009610185919448946
2656,0.006608605092326129
2657,0.007234945974821365
2658,0.009299431252423012
2659,0.02343325115092133
2660,-0.003817720060052718
2661,-0.010798193537216031
2662,0.003238933547798515
2663,-0.0030610532018506033
2664,0.00118905394116727
2665,-0.006252682082831052
2666,0.008106719573444087
2667,0.007028871334043865
2668,0.02178689620047721
2669,0.01794784561003413
2670,0.033129741263314826
2671,0.0012581277317206742
2672,0.017217976292095594
2673,0.013767305783385924
2674,0.008184116986482148
2675,0.021936046763348666
2676,0.016360660972284412
2677,0.00642455009625873
2678,0.00755020530456268
2679,-0.003719639482529372
2680,0.005348045271337765
2681,0.010364229882187024
2682,-0.015811487813756974
2683,0.01590580806714872
2684,-0.007756051331692509
2685,0.005626954132236145
2686,-0.0019430518697185575
2687,0.00948540654005189
2688,0.0005674274339103709
2689,0.007388752046242314
2690,-0.005843276743605923
2691,-0.00773543146579238
2692,-0.013021160433548638
2693,-0.0015628270969043926
2694,-0.008934003427973009
2695,0.0036512360884152174
2696,0.004634897834904985
2697,0.0137267996523008
2698,-0.00622980231659802
2699,0.0029125456130371743
2700,0.005493649103799566
2701,0.002984303581006071
2702,-0.01286732464698604
2703,0.004691599467630496
2704,0.007499604421164017
2705,-0.006954435968234559
2706,0.0028609197128698044
2707,-0.007764897604736398
2708,-0.00841389434059176
2709,-0.003411516597065327
2710,0.01659347336532369
2711,0.016258496543737788
2712,0.016698358096228237
2713,-0.007512891199386823
2714,0.01178988927345823
2715,0.007372634592974147
2716,0.0015369801887752121
2717,0.015488273248140757
2718,0.026172370066246422
2719,0.0035825032935641876
2720,0.0011697857840886076
2721,-0.0007332660848707569
2722,-0.008385993919582708
2723,0.0052005454303660735
2724,-0.0038635873440152663
2725,0.008706453837230437
2726,0.024147692288323884
2727,0.001566214789191491
2728,-0.009272065197240716
2729,-0.002515533000971174
2730,0.003947426930245538
2731,-0.009424729112355073
2732,0.016121777767569286
2733,0.008313702456264373
2734,0.003442235729129803
2735,0.014716565897631461
2736,-0.014344346547729233
2737,0.0015071125078220413
2738,0.008572561031410953
2739,0.011402008186841513
2740,0.001768812544170319
2741,0.0034435085192627383
2742,0.030518859581587246
2743,0.012868156519104881
2744,0.015842533499689684
2745,0.004806660912974875
2746,-0.0012489148769021722
2747,0.011811648082007964
2748,-0.0032610587886951503
2749,-0.0029212340053402707
2750,-0.008736362587632253
2751,0.006386664552494754
2752,-0.015270362536635539
2753,-0.0050241390665451795
2754,0.007167109928977158
2755,0.001735785089296556
2756,0.0014354604611765593
2757,0.030982264731985305
2758,-0.009194563845815023
2759,-0.0054823544523676365
2760,-0.010937901437688333
2761,0.025092420625357763
2762,-0.00971266982482434
2763,0.016621161498772387
2764,0.0013606273810371362
2765,-0.006947669847632402
2766,0.023466894894601093
2767,0.01300956910380113
2768,-0.008316002001807874
2769,0.009708796651792166
2770,0.024857923477223084
2771,0.002942330595991773
2772,0.0031265341043221185
2773,-0.003490488538985218
2774,0.031167197460728973
2775,0.011828665269283492
2776,0.0012310917585977345
2777,-0.011505828937618626
2778,-0.006796552533239686
2779,-0.007459825415441194
2780,-0.006004569801508099
2781,-0.00824761182424822
2782,0.0037707073176298954
2783,0.006846553633086874
2784,0.013256001845006072
2785,0.0032265319887934945
2786,0.007317889850945661
2787,0.016463240829772602
2788,0.004819796377249224
2789,0.012849383409158997
2790,-0.015204984471760502
2791,0.010991792482939864
2792,0.007657648328105512
2793,0.0030980412332014214
2794,-0.005355281851168473
2795,0.012437064757994153
2796,0.006845706642980511
2797,0.015194248137818523
2798,0.002933102550886949
2799,0.0053568748667106045
2800,-0.010764371030235958
2801,0.00494749645905332
2802,0.022178075851526133
2803,-0.0006117782807952258
2804,0.0022666055483924795
2805,0.03149664232508703
2806,0.022743406907430343
2807,0.01865472721880675
2808,-0.007866823844604945
2809,-0.001322694973711697
2810,0.003078578600078247
2811,0.015670615402026886
2812,0.016448733149475717
2813,-0.0021677817142858827
2814,0.00735542546049602
2815,-0.0024965797329398985
2816,0.019082804479542
2817,-0.0038798853393741265
2818,0.00383453021353271
2819,-0.02565370708993662
2820,-0.00878892657649837
2821,0.0030957886115493237
2822,0.01349089084217624
2823,0.021829849157556938
2824,-0.01100474757441207
2825,-0.015449527233013774
2826,-0.0010575715594581642
2827,0.012952263983741033
2828,0.002086431002232736
2829,-0.01274895096078423
2830,0.043071398493453664
2831,0.0211331590714269
2832,0.00865706081955736
2833,-0.0015805356705908262
2834,0.0015010778244655906
2835,-0.003527735261426503
2836,-0.0010351980168331618
2837,0.016591520117229325
2838,0.0036030545968526347
2839,0.003915482131100112
2840,-0.0010384827780407933
2841,-0.009637553524634919
2842,0.008248463542218335
2843,0.014285311974504986
2844,0.02435568188008104
2845,-0.001918637234451719
2846,0.007628387492491713
2847,0.010119853520290335
2848,-0.008849243064550245
2849,0.01647807164427925
2850,-0.01809533393627632
2851,0.010399391706758037
2852,0.008680832781792712
2853,-0.0035579582555246014
2854,0.010575987567916615
2855,0.0034051412660872265
2856,-0.018054034488264346
2857,0.010687281852815507
2858,-0.009448204412438025
2859,0.022575720354231697
2860,-0.008641847992277605
2861,-0.005698195557468694
2862,0.0007686947857471786
2863,0.022794395434844062
2864,0.008644376310179674
2865,0.0020022130295268737
2866,-0.008074828561330823
2867,0.012766705151406557
2868,-0.010004207592695566
2869,0.018128223805959492
2870,0.0024221327824854744
2871,0.03671040116681016
2872,0.005260412122997016
2873,0.006562430782338053
2874,-0.013154665102517145
2875,0.006119505325435275
2876,-0.0037411818406907216
2877,-0.0038910684660668124
2878,-0.013584705791545222
2879,0.009155731005052015
2880,0.012977097324313737
2881,-0.009358584808643875
2882,-0.006469051996319604
2883,0.018614842854418584
2884,-0.008324117800667618
2885,0.022525400437803638
2886,-0.011730671627995657
2887,-0.006958174159579656
2888,0.007056367950085184
2889,-0.013552334739704177
2890,-0.0019993976153485017
2891,0.01234378746635739
2892,-0.009786178644527022
2893,0.001684816951556327
2894,-0.005131432875685349
2895,-0.005771238737469096
2896,0.010164962183618535
2897,0.013708419586258198
2898,0.016808707284217832
2899,-0.00385416786800564
2900,0.011696744204288142
2901,-0.0015584138557488655
2902,0.014054028063914925
2903,0.007253667240844667
2904,0.011588536604229259
2905,-0.012706295485862726
2906,0.002688859419070013
2907,-0.0029851626980692803
2908,0.007855680743064733
2909,0.026948634138319844
2910,0.017406118503616327
2911,0.015666364646226526
2912,0.008738130700384726
2913,0.019165280043118325
2914,0.0017453903460740374
2915,-0.0129266245344365
2916,-0.0007228332363439572
2917,-0.003465475652463865
2918,-0.0058753254186094455
2919,-0.0033216437052111703
2920,0.005653981781383588
2921,0.0024985752581709584
2922,0.0046319273217320526
2923,0.002322632719740576
2924,0.014168742195805363
2925,0.009783489015375698
2926,-0.0058386526883627615
2927,0.007373650404500706
2928,0.011913062364794901
2929,0.0018732298411350205
2930,0.005006639975783295
2931,-0.0007491754432444933
2932,0.01272516774375631
2933,0.013394603180688233
2934,0.013824999569494567
2935,0.0073133489541441134
2936,0.02181000067518725
2937,0.004346720264783977
2938,0.0014712758086119302
2939,0.027306495216249678
2940,7.373948599635786e-05
2941,0.0012090597609832063
2942,0.006349411480046873
2943,-0.01289865985954982
2944,-0.01534425820446913
2945,0.006844606959707976
2946,-0.02349717974051292
2947,0.012746683182109387
2948,-0.005518933911353387
2949,0.008569630367410897
2950,0.018297100930065837
2951,-0.017291174713272326
2952,-0.00302999797288001
2953,0.002794708186108399
2954,-0.015917849796451087
2955,0.003436103994587853
2956,0.00523487913489464
2957,0.026284867412632373
2958,0.009062905623368618
2959,0.004348547561296693
2960,-0.011944181761421903
2961,-3.204020556217749e-05
2962,-0.0015146599657308874
2963,0.00797732946173239
2964,-0.0030906268305186963
2965,-0.008480789363059663
2966,-0.004384596654396402
2967,0.011711602289298913
2968,0.00928028184228779
2969,-0.0024259643212937135
2970,0.005052673036291784
2971,0.023637658469057323
2972,0.012174663088887228
2973,-0.0034193505383561464
2974,0.006964844109697253
2975,0.02383710108712268
2976,0.018801519697539352
2977,0.019537445688170844
2978,-0.006860474582651214
2979,0.0013889192767571872
2980,0.009020148933236976
2981,0.009963168933474927
2982,-0.01198776589190486
2983,0.011563370859173111
2984,-0.006621217538139523
2985,0.013296352465746035
2986,0.0025258936356951987
2987,-0.01077429927685562
2988,0.008066125718132885
2989,0.0013164283334951405
2990,0.008301388027604602
2991,0.017819826139016347
2992,-0.008254720625208363
2993,0.0016943317013880823
2994,-0.0006958545727817656
2995,-0.0025059690645969344
2996,-0.005108142996059787
2997,-0.002013394665978289
2998,0.0026066347131503344
2999,0.00597057528097638
3000,0.010507995978428004
3001,-0.0021443058585454296
3002,-0.01108055229540319
3003,0.01529404517775426
3004,-0.0027328316445068583
3005,0.025435680003630966
3006,0.002180346132170466
3007,-0.019311407157883907
3008,-0.015781530043756768
3009,-0.008664425067828597
3010,0.003046415525119029
3011,0.022561346919723845
3012,0.0024496691630889705
3013,0.006398732471969367
3014,0.01742126242979328
3015,-0.0031549434878463314
3016,-0.0023584898711218037
3017,0.004813732851454913
3018,0.01177820157942891
3019,-0.012951408259152596
3020,0.011499912614998742
3021,-0.020564606710527247
3022,0.011471552972712434
3023,0.0014780013827977233
3024,0.011474273245167728
3025,0.008424943494518795
3026,-0.0007127512157979237
3027,0.01133780389870538
3028,0.011809409595102453
3029,0.005667750013878063
3030,0.014673753898703427
3031,0.0031423560832793116
3032,-0.004770393197834068
3033,-0.007961984942137658
3034,-0.0031747239640444688
3035,-0.005754965484852836
3036,-0.01165781746073267
3037,-0.0017463171925845005
3038,0.0016241773260814653
3039,0.00011663376316017799
3040,-0.0034121750666833484
3041,0.006421405087022348
3042,0.0027169551280092816
3043,0.002054463843355127
3044,0.004136348317134464
3045,-0.008702614234701242
3046,0.003677921933971919
3047,0.025775897773855055
3048,0.00948547719685504
3049,0.006502971414294748
3050,-0.008838733753899958
3051,0.01041665158603319
3052,0.010747067973798978
3053,0.007638626389605075
3054,-0.017406751990499392
3055,0.005621723424481927
3056,-0.0001316258160196403
3057,-0.01500128052851196
3058,-0.010289795342479823
3059,0.030237448810913937
3060,-0.02574250028497398
3061,0.015281528191444531
3062,-0.0042326625171323065
3063,0.009674236121282369
3064,0.007235936001284352
3065,0.0030733327783947924
3066,0.01385566749165963
3067,0.0025814476027496
3068,0.00031373654688866625
3069,0.021100000801068296
3070,0.007387287363960282
3071,0.002621708391221057
3072,0.00671779289370265
3073,-0.007766275369773538
3074,0.012985138983011063
3075,0.013328039841548811
3076,-0.012654931467811052
3077,0.018936995666136013
3078,0.0059958600198112885
3079,-0.005701752020746817
3080,-0.0036529916567549984
3081,-0.006915791044206458
3082,-0.0021310851450520455
3083,-0.016050633537112263
3084,-0.015019855879983184
3085,-0.004024792606505746
3086,0.022751303775121107
3087,0.00818725864656
3088,-0.005722737165112153
3089,-0.0006028568879986483
3090,-0.004601820364939341
3091,0.005250654303691611
3092,0.013953805881216018
3093,0.012821949154195073
3094,0.03087995209801147
3095,-0.004420363252676556
3096,0.03325940013320655
3097,-0.007350084160965175
3098,-0.00916186705610067
3099,0.00937116859172138
3100,0.0012785810249029386
3101,-0.014003418901177065
3102,0.01023222734811061
3103,0.014839105991796532
3104,0.00021643660194773078
3105,0.023284266618718165
3106,0.024895035736335912
3107,0.0005802962833845091
3108,0.01564161582518088
3109,0.0036198932712948884
3110,-0.023997785660171442
3111,0.018714549145953916
3112,-0.0019722747268046156
3113,-0.0033749049656299494
3114,0.0014615629011088395
3115,0.0043231365450131926
3116,0.00721388555982955
3117,-0.0006281532335090876
3118,0.009361927899069037
3119,0.027873749589237686
3120,4.5774983753984936e-05
3121,-0.009014659830409059
3122,-0.00231292588528335
3123,0.007706479687595923
3124,0.007943143202212299
3125,0.015737964517373138
3126,0.004551099911806413
3127,-0.003081829671673836
3128,-0.0164442443935042
3129,0.017872015895471813
3130,0.005998147030153859
3131,-0.013462831963963362
3132,0.011065945789030474
3133,-0.013667893193309976
3134,0.015993986849471193
3135,-0.0036129521003226595
3136,-0.00637982371758937
3137,-0.010937534730858808
3138,0.011152548209582128
3139,0.027185852811656967
3140,-0.0025619251642662122
3141,0.0022083834150536884
3142,-0.009109458857834797
3143,0.014245197945602235
3144,0.026243353055206288
3145,-0.004431171303213593
3146,0.014195084754032366
3147,-0.007713223748873104
3148,0.005064325576530893
3149,-0.008342949442712258
3150,0.019307906866817437
3151,0.004375525790048718
3152,0.00916693316990437
3153,0.015104048352507865
3154,-0.003523848367898281
3155,0.007626749988837256
3156,0.021217643575357097
3157,0.007329484327131178
3158,-0.015660246232064138
3159,-0.0017909094800969477
3160,0.004657273281451881
3161,-0.0028738688213590883
3162,0.007369503765153476
3163,-0.01055146078990155
3164,0.005298406333469822
3165,-0.010868857640999265
3166,-0.01237866738087801
3167,-0.015160466834070775
3168,0.005823101585534161
3169,0.003998107430658481
3170,-0.005688912403216691
3171,-0.00788670595887238
3172,0.009096026124856636
3173,-0.010163068055724585
3174,-0.005998805868939005
3175,-0.010127758254488172
3176,-0.0031037054272000796
3177,-0.006910720861455914
3178,0.01277606132915129
3179,0.003102653931578719
3180,-0.0034803068386643245
3181,0.0010353811582867675
3182,0.012380066415730287
3183,0.02140823509545183
3184,0.027502473536172137
3185,0.03268673779104438
3186,0.004403048052565093
3187,0.002352775859595025
3188,0.006484643923202534
3189,0.006743048929219322
3190,0.0032501844182514514
3191,0.01219956635121668
3192,0.010956048619949175
3193,-0.009062411621267018
3194,-0.0030749851419711767
3195,-0.0024472736091857563
3196,0.0030166389650416697
3197,-0.008523094621352185
3198,0.0012588425416481825
3199,0.013709063684256336
3200,0.02728750984997695
3201,0.0005771696164181932
3202,-0.009547104104908364
3203,-0.02269287086216585
3204,0.007859216505214855
3205,-0.00600037897369089
3206,-0.002525024190871882
3207,0.009067856273674575
3208,0.014570199943095474
3209,0.012702236724180546
3210,0.002767341326766609
3211,0.0038383153334345783
3212,0.0016092067780272333
3213,-0.00327593571252232
3214,-0.00862444405629561
3215,0.012669981141395866
3216,0.0033181258187242857
3217,-0.002981796470811933
3218,-0.01128240592337744
3219,0.005349586609004011
3220,0.012807937794857498
3221,0.008334584000899772
3222,0.002089835396732872
3223,-0.019772806043984188
3224,-0.004159822456753476
3225,-0.003842387822008995
3226,-0.0041011182740659955
3227,0.010886542312528714
3228,-0.008296955884621763
3229,0.024955951732963524
3230,0.004435444135254777
3231,0.007771066693451945
3232,-0.003471710736266076
3233,-0.004462320063886258
3234,-0.002202543116014033
3235,0.026417251387322656
3236,-0.007581977083323868
3237,-0.010948446396645991
3238,-0.0056759257445190186
3239,0.005083039542253463
3240,-0.010493186327810195
3241,-0.01280795449207313
3242,0.0235260699243146
3243,0.004054330387771396
3244,0.017113734938070023
3245,0.007633083676510985
3246,0.012786161173598286
3247,-0.011455856280937508
3248,0.0031504883351703887
3249,0.007962021735208389
3250,0.014244657790345141
3251,-0.0026057725706954277
3252,0.01846140215591997
3253,-0.002227134274421334
3254,0.030001574733893473
3255,0.010096876723876796
3256,0.0031179931680302107
3257,-0.012866061994524612
3258,0.028303521128529945
3259,0.001131988820813709
3260,0.007342408408461153
3261,-0.0026488100196184823
3262,-0.010008283366169823
3263,0.0018956072588255692
3264,0.0010356005262218166
3265,0.006298619027581362
3266,0.02486060159965523
3267,0.014126009823578367
3268,-0.007419107542204862
3269,-0.0009358329650592726
3270,0.026219405257140897
3271,-0.005261947156134054
3272,0.0020547627803141084
3273,-0.0007000027958016022
3274,-0.01632738715164907
3275,0.015445965627123205
3276,0.01062370561904279
3277,-0.006064955184138207
3278,0.0017467417746107302
3279,0.014135222124894858
3280,-0.009018031102140597
3281,-0.01156056689254707
3282,0.02243771500024979
3283,0.01406887894120227
3284,0.0003997089287239952
3285,-0.022826555120316144
3286,-0.01384533184430545
3287,0.022145373510577944
3288,-0.0019620316585922106
3289,-0.01688723030100665
3290,0.008485060517121855
3291,0.00027684131323335457
3292,-0.003502317388024557
3293,-0.003970022549584289
3294,4.0981583709048496e-05
3295,-0.010219684767370098
3296,-0.0023504758998291945
3297,-0.02232762867579912
3298,0.012117356211670344
3299,-0.014573237127354994
3300,0.02553196382613494
3301,0.022627388881452784
3302,0.025230629566929952
3303,-0.00808074903492798
3304,0.006016908706657713
3305,-0.020104956321053174
3306,-0.0025728922643698873
3307,0.007441942392553563
3308,0.01047783266798484
3309,0.00493413880021697
3310,-0.008119870095935254
3311,0.02764232174100359
3312,-0.001234881716415503
3313,0.008419675172792122
3314,-0.007125371125037988
3315,0.0012794652595085887
3316,0.004113029394832106
3317,-0.0020714422988440217
3318,0.009070137471232571
3319,0.0010458405385564004
3320,0.004665122469645231
3321,-0.010108725817008413
3322,0.020035951412733205
3323,-0.007441196616121155
3324,0.013028357273632673
3325,-0.007538671361518558
3326,0.013552099847689162
3327,0.002638594704099923
3328,0.026699893404260572
3329,0.0027410268320436056
3330,-0.012799911058383488
3331,0.024412039523466385
3332,-0.00786947000793062
3333,-0.006248469395926392
3334,-0.008421016841373625
3335,0.015456543642286267
3336,0.013041198510925353
3337,0.003094611127799367
3338,0.004908219940020866
3339,-0.009061121223520431
3340,-0.005217187392029705
3341,0.0007078678660776985
3342,0.0009405346671364952
3343,0.014144055465322963
3344,3.0013114427048547e-05
3345,-0.004663425158179959
3346,-0.005471970116325221
3347,-0.01695024807847069
3348,-0.0010451322748426194
3349,0.00821069222168791
3350,0.01953073602258251
3351,0.01762440825598837
3352,-0.0006673959707681925
3353,-0.004753848359928506
3354,0.02454196079651853
3355,0.00960116309521811
3356,0.0003703770629094639
3357,0.00692154930888394
3358,-0.0013422130065612547
3359,-0.0006926294723276056
3360,-0.0002509808806050642
3361,0.015242637813290195
3362,-0.0042320346061394485
3363,0.010274043562248474
3364,0.011880718920339246
3365,0.010229774689110018
3366,0.010969225924623915
3367,-0.006538479839597016
3368,-0.0026609351705370104
3369,-0.01199784279182384
3370,-0.01765563473279968
3371,-0.0020978802905502734
3372,-0.018405207322387398
3373,0.024718990065753187
3374,-0.01819658853476849
3375,0.030665948923470947
3376,-0.01607655010533397
3377,0.013764481754674372
3378,-0.005858234431172974
3379,-0.013610496972252209
3380,-0.01745442726015829
3381,0.010127348895250935
3382,0.007729523973107211
3383,-0.016987664870345174
