outer_fold,label,source,threshold,sensitivity,specificity,f2
0,T21,xgb_inner_oof,0.01755158998422309,1.0,0.02708803611738149,0.10395010395010396
0,T21,xgb_inner_oof,0.017668219405671343,1.0,0.03160270880361174,0.10438413361169102
0,T21,xgb_inner_oof,0.017736852000534917,1.0,0.03611738148984198,0.10482180293501048
0,T21,xgb_inner_oof,0.017813865096689842,1.0,0.040632054176072234,0.10526315789473684
0,T21,xgb_inner_oof,0.01801452055800629,1.0,0.045146726862302484,0.10570824524312897
0,T21,xgb_inner_oof,0.018060957042070516,1.0,0.04740406320541761,0.1059322033898305
0,T21,xgb_inner_oof,0.018122253302574942,1.0,0.05191873589164785,0.10638297872340426
0,T21,xgb_inner_oof,0.018182163616790432,1.0,0.056433408577878104,0.10683760683760683
0,T21,xgb_inner_oof,0.01825397941291338,1.0,0.060948081264108354,0.1072961373390558
0,T21,xgb_inner_oof,0.018352255207456508,1.0,0.0654627539503386,0.10775862068965517
0,T21,xgb_inner_oof,0.018390565014831085,1.0,0.06772009029345373,0.1079913606911447
0,T21,xgb_inner_oof,0.018493907461418827,1.0,0.07223476297968397,0.10845986984815618
0,T21,xgb_inner_oof,0.018605051977039502,1.0,0.07674943566591422,0.10893246187363835
0,T21,xgb_inner_oof,0.018764272105130677,0.9,0.07900677200902935,0.09846827133479212
0,T21,xgb_inner_oof,0.01899025880888018,0.9,0.0835214446952596,0.0989010989010989
0,T21,xgb_inner_oof,0.01906149703561196,0.9,0.08803611738148984,0.09933774834437085
0,T21,xgb_inner_oof,0.019072971822432103,0.9,0.09029345372460497,0.09955752212389381
0,T21,xgb_inner_oof,0.019132755196429742,0.9,0.09480812641083522,0.1
0,T21,xgb_inner_oof,0.019158331953615278,0.9,0.09932279909706546,0.10044642857142858
0,T21,xgb_inner_oof,0.019207266743149203,0.9,0.1038374717832957,0.10089686098654709
0,T21,xgb_inner_oof,0.01924930496105586,0.9,0.10835214446952596,0.10135135135135136
0,T21,xgb_inner_oof,0.019274208027043507,0.9,0.11060948081264109,0.10158013544018059
0,T21,xgb_inner_oof,0.019287454910224343,0.9,0.11512415349887133,0.10204081632653061
0,T21,xgb_inner_oof,0.01929972690960283,0.9,0.11963882618510158,0.10250569476082004
0,T21,xgb_inner_oof,0.019336482779860303,0.9,0.12415349887133183,0.10297482837528604
0,T21,xgb_inner_oof,0.01936688848713039,0.9,0.12866817155756208,0.10344827586206896
0,T21,xgb_inner_oof,0.01940198907517593,0.9,0.13318284424379231,0.10392609699769054
0,T21,xgb_inner_oof,0.01940811537752249,0.9,0.13544018058690746,0.10416666666666667
0,T21,xgb_inner_oof,0.019427925025032745,0.9,0.1399548532731377,0.10465116279069768
0,T21,xgb_inner_oof,0.019453450412928022,0.9,0.14446952595936793,0.10514018691588785
0,T21,xgb_inner_oof,0.019501019843228447,0.9,0.1489841986455982,0.1056338028169014
0,T21,xgb_inner_oof,0.01952476991692287,0.9,0.15349887133182843,0.10613207547169812
0,T21,xgb_inner_oof,0.019530151692469987,0.9,0.15575620767494355,0.10638297872340426
0,T21,xgb_inner_oof,0.019617909763085545,0.9,0.16027088036117382,0.10688836104513064
0,T21,xgb_inner_oof,0.019630602408341965,0.9,0.16478555304740405,0.10739856801909307
0,T21,xgb_inner_oof,0.019645478202560254,0.9,0.16930022573363432,0.1079136690647482
0,T21,xgb_inner_oof,0.01968371352300915,0.9,0.17381489841986456,0.10843373493975904
0,T21,xgb_inner_oof,0.019724637228836165,0.9,0.17832957110609482,0.1089588377723971
0,T21,xgb_inner_oof,0.019730117869300644,0.9,0.18058690744920994,0.10922330097087378
0,T21,xgb_inner_oof,0.019766896181459923,0.9,0.18510158013544017,0.10975609756097561
0,T21,xgb_inner_oof,0.019786689769881086,0.9,0.18961625282167044,0.11029411764705882
0,T21,xgb_inner_oof,0.019820301759786038,0.9,0.19413092550790068,0.11083743842364532
0,T21,xgb_inner_oof,0.01984732188056779,0.9,0.1986455981941309,0.11138613861386139
0,T21,xgb_inner_oof,0.019863305492601784,0.9,0.20090293453724606,0.11166253101736973
0,T21,xgb_inner_oof,0.019951220440105756,0.9,0.2054176072234763,0.11221945137157108
0,T21,xgb_inner_oof,0.02002296797767058,0.9,0.20993227990970656,0.11278195488721804
0,T21,xgb_inner_oof,0.020037657093008157,0.9,0.2144469525959368,0.11335012594458438
0,T21,xgb_inner_oof,0.020104214980381334,0.9,0.21896162528216703,0.11392405063291139
0,T21,xgb_inner_oof,0.020172429651669384,0.9,0.2234762979683973,0.11450381679389313
0,T21,xgb_inner_oof,0.0201747263944373,0.8,0.2234762979683973,0.10204081632653061
0,T21,xgb_inner_oof,0.02023759027189704,0.8,0.22799097065462753,0.10256410256410256
0,T21,xgb_inner_oof,0.02026362155153307,0.8,0.2325056433408578,0.10309278350515463
0,T21,xgb_inner_oof,0.02037670977799745,0.8,0.23702031602708803,0.10362694300518134
0,T21,xgb_inner_oof,0.02041088196940586,0.8,0.24153498871331827,0.10416666666666667
0,T21,xgb_inner_oof,0.020427017443568358,0.8,0.24379232505643342,0.10443864229765012
0,T21,xgb_inner_oof,0.020433863105046603,0.7,0.24604966139954854,0.09186351706036745
0,T21,xgb_inner_oof,0.02044904560079673,0.7,0.2505643340857788,0.09234828496042216
0,T21,xgb_inner_oof,0.02047004280159993,0.7,0.255079006772009,0.09283819628647215
0,T21,xgb_inner_oof,0.020479420156251947,0.7,0.2595936794582393,0.09333333333333334
0,T21,xgb_inner_oof,0.020495239371576532,0.6,0.2618510158013544,0.08042895442359249
0,T21,xgb_inner_oof,0.02050067993755249,0.6,0.26410835214446954,0.08064516129032258
0,T21,xgb_inner_oof,0.020549389356613733,0.6,0.2686230248306998,0.08108108108108109
0,T21,xgb_inner_oof,0.020607007171642294,0.6,0.27313769751693,0.08152173913043478
0,T21,xgb_inner_oof,0.0206256619128622,0.6,0.27765237020316025,0.08196721311475409
0,T21,xgb_inner_oof,0.020657155316617402,0.6,0.28216704288939054,0.08241758241758242
0,T21,xgb_inner_oof,0.020667370809623976,0.6,0.28442437923250563,0.08264462809917356
0,T21,xgb_inner_oof,0.020676757591616954,0.6,0.28893905191873587,0.08310249307479224
0,T21,xgb_inner_oof,0.020699094399771148,0.6,0.29345372460496616,0.08356545961002786
0,T21,xgb_inner_oof,0.02072103236114915,0.6,0.2979683972911964,0.08403361344537816
0,T21,xgb_inner_oof,0.020743308408989927,0.6,0.30248306997742663,0.08450704225352113
0,T21,xgb_inner_oof,0.020754218304317073,0.6,0.30699774266365687,0.08498583569405099
0,T21,xgb_inner_oof,0.020760341530885566,0.6,0.309255079006772,0.08522727272727272
0,T21,xgb_inner_oof,0.020772360720563376,0.6,0.31376975169300225,0.08571428571428572
0,T21,xgb_inner_oof,0.02078954375488882,0.6,0.3182844243792325,0.08620689655172414
0,T21,xgb_inner_oof,0.020829695883318587,0.6,0.3227990970654628,0.08670520231213873
0,T21,xgb_inner_oof,0.020884361429856786,0.6,0.327313769751693,0.0872093023255814
0,T21,xgb_inner_oof,0.02090143682193241,0.6,0.33182844243792325,0.08771929824561403
0,T21,xgb_inner_oof,0.020909424033268544,0.6,0.3340857787810384,0.08797653958944282
0,T21,xgb_inner_oof,0.020937904444935623,0.6,0.33860045146726864,0.08849557522123894
0,T21,xgb_inner_oof,0.02098472504523013,0.6,0.3431151241534989,0.08902077151335312
0,T21,xgb_inner_oof,0.021048403603333578,0.6,0.3476297968397291,0.08955223880597014
0,T21,xgb_inner_oof,0.02113584493306713,0.6,0.35214446952595935,0.09009009009009009
0,T21,xgb_inner_oof,0.021183529530073658,0.6,0.3544018058690745,0.09036144578313253
0,T21,xgb_inner_oof,0.0212096090137666,0.6,0.35891647855530473,0.09090909090909091
0,T21,xgb_inner_oof,0.021234061141074644,0.6,0.36343115124153497,0.09146341463414634
0,T21,xgb_inner_oof,0.021252646225996284,0.6,0.36794582392776526,0.09202453987730061
0,T21,xgb_inner_oof,0.021323620060566956,0.6,0.3724604966139955,0.09259259259259259
0,T21,xgb_inner_oof,0.021375656812582793,0.6,0.37697516930022573,0.09316770186335403
0,T21,xgb_inner_oof,0.021387892015855434,0.6,0.3792325056433409,0.09345794392523364
0,T21,xgb_inner_oof,0.021401568274695346,0.6,0.3837471783295711,0.09404388714733543
0,T21,xgb_inner_oof,0.021418470785619575,0.6,0.38826185101580135,0.0946372239747634
0,T21,xgb_inner_oof,0.02149293089781916,0.6,0.3927765237020316,0.09523809523809523
0,T21,xgb_inner_oof,0.02153943650465327,0.6,0.3972911963882618,0.09584664536741214
0,T21,xgb_inner_oof,0.02155911950497902,0.6,0.39954853273137697,0.09615384615384616
0,T21,xgb_inner_oof,0.02161090085913016,0.6,0.4040632054176072,0.0967741935483871
0,T21,xgb_inner_oof,0.02163138416073928,0.6,0.40857787810383744,0.09740259740259741
0,T21,xgb_inner_oof,0.021677175214019885,0.6,0.41309255079006774,0.09803921568627451
0,T21,xgb_inner_oof,0.021728282761405423,0.6,0.417607223476298,0.09868421052631579
0,T21,xgb_inner_oof,0.021758817220448066,0.6,0.4221218961625282,0.09933774834437085
0,T21,xgb_inner_oof,0.02178885438364378,0.6,0.42437923250564336,0.09966777408637874
0,T21,xgb_inner_oof,0.021818615423616933,0.6,0.4288939051918736,0.10033444816053512
0,T21,xgb_inner_oof,0.021856959130727084,0.6,0.43340857787810383,0.10101010101010101
0,T21,xgb_inner_oof,0.021908967541404263,0.6,0.43792325056433407,0.1016949152542373
0,T21,xgb_inner_oof,0.021931773787851255,0.6,0.44243792325056436,0.10238907849829351
0,T21,xgb_inner_oof,0.0219341069956014,0.6,0.44469525959367945,0.10273972602739725
0,T21,xgb_inner_oof,0.021943492250500705,0.6,0.4492099322799097,0.10344827586206896
0,T21,xgb_inner_oof,0.021979684947304973,0.6,0.45372460496614,0.10416666666666667
0,T21,xgb_inner_oof,0.021993512589445784,0.6,0.4582392776523702,0.1048951048951049
0,T21,xgb_inner_oof,0.022017274902056974,0.6,0.46275395033860045,0.1056338028169014
0,T21,xgb_inner_oof,0.02206915443833311,0.6,0.4672686230248307,0.10638297872340426
0,T21,xgb_inner_oof,0.02210052186453553,0.6,0.46952595936794583,0.10676156583629894
0,T21,xgb_inner_oof,0.02215350660782426,0.6,0.47404063205417607,0.10752688172043011
0,T21,xgb_inner_oof,0.022207114419030418,0.6,0.4785553047404063,0.10830324909747292
0,T21,xgb_inner_oof,0.0222389122792371,0.6,0.48306997742663654,0.10909090909090909
0,T21,xgb_inner_oof,0.022268637867153697,0.6,0.48758465011286684,0.10989010989010989
0,T21,xgb_inner_oof,0.022272591163988664,0.6,0.4898419864559819,0.11029411764705882
0,T21,xgb_inner_oof,0.02228097489755977,0.6,0.49435665914221216,0.1111111111111111
0,T21,xgb_inner_oof,0.022320153634231836,0.6,0.49887133182844245,0.11194029850746269
0,T21,xgb_inner_oof,0.0223385213609223,0.6,0.5033860045146726,0.11278195488721804
0,T21,xgb_inner_oof,0.02235220945312458,0.6,0.5079006772009029,0.11363636363636363
0,T21,xgb_inner_oof,0.022384352962242716,0.6,0.5124153498871332,0.11450381679389313
0,T21,xgb_inner_oof,0.022386022679471568,0.5,0.5124153498871332,0.09578544061302682
0,T21,xgb_inner_oof,0.022428765024651597,0.5,0.5169300225733634,0.09652509652509653
0,T21,xgb_inner_oof,0.022477490440004626,0.5,0.5214446952595937,0.09727626459143969
0,T21,xgb_inner_oof,0.022515501494465705,0.5,0.5259593679458239,0.09803921568627451
0,T21,xgb_inner_oof,0.022534851168992655,0.5,0.5304740406320542,0.09881422924901186
0,T21,xgb_inner_oof,0.022538176759200803,0.5,0.5327313769751693,0.0992063492063492
0,T21,xgb_inner_oof,0.022561569248676056,0.5,0.5372460496613995,0.1
0,T21,xgb_inner_oof,0.022570524776727708,0.5,0.5417607223476298,0.10080645161290322
0,T21,xgb_inner_oof,0.022602657237422732,0.5,0.54627539503386,0.1016260162601626
0,T21,xgb_inner_oof,0.022628386695190718,0.5,0.5507900677200903,0.10245901639344263
0,T21,xgb_inner_oof,0.02264363199702751,0.5,0.5553047404063205,0.10330578512396695
0,T21,xgb_inner_oof,0.02265637180505757,0.5,0.5575620767494357,0.1037344398340249
0,T21,xgb_inner_oof,0.022691250067724336,0.5,0.5620767494356659,0.10460251046025104
0,T21,xgb_inner_oof,0.022707155106397234,0.5,0.5665914221218962,0.10548523206751055
0,T21,xgb_inner_oof,0.022730284184695394,0.5,0.5711060948081265,0.10638297872340426
0,T21,xgb_inner_oof,0.022752563782284456,0.5,0.5756207674943566,0.1072961373390558
0,T21,xgb_inner_oof,0.02276315267966137,0.5,0.5778781038374717,0.10775862068965517
0,T21,xgb_inner_oof,0.022805371220846242,0.5,0.582392776523702,0.10869565217391304
0,T21,xgb_inner_oof,0.022829523209897326,0.5,0.5869074492099323,0.10964912280701754
0,T21,xgb_inner_oof,0.02285808091898484,0.5,0.5914221218961625,0.11061946902654868
0,T21,xgb_inner_oof,0.02287784512784537,0.5,0.5959367945823928,0.11160714285714286
0,T21,xgb_inner_oof,0.022888365683432665,0.5,0.600451467268623,0.11261261261261261
0,T21,xgb_inner_oof,0.022900092890897124,0.5,0.6027088036117382,0.11312217194570136
0,T21,xgb_inner_oof,0.0229810331453513,0.5,0.6072234762979684,0.1141552511415525
0,T21,xgb_inner_oof,0.02299686283668387,0.5,0.6117381489841986,0.1152073732718894
0,T21,xgb_inner_oof,0.023003335178291857,0.5,0.6162528216704289,0.11627906976744186
0,T21,xgb_inner_oof,0.023030498944116146,0.5,0.6207674943566591,0.11737089201877934
0,T21,xgb_inner_oof,0.02303771303614134,0.5,0.6230248306997742,0.1179245283018868
0,T21,xgb_inner_oof,0.023062170614985743,0.5,0.6275395033860045,0.11904761904761904
0,T21,xgb_inner_oof,0.023104559944054318,0.5,0.6320541760722348,0.1201923076923077
0,T21,xgb_inner_oof,0.023152453921130717,0.5,0.636568848758465,0.12135922330097088
0,T21,xgb_inner_oof,0.023176728980418254,0.5,0.6410835214446953,0.12254901960784313
0,T21,xgb_inner_oof,0.023196957485197116,0.5,0.6455981941309256,0.12376237623762376
0,T21,xgb_inner_oof,0.023202227739973033,0.5,0.6478555304740407,0.12437810945273632
0,T21,xgb_inner_oof,0.02321509458381739,0.5,0.6523702031602708,0.12562814070351758
0,T21,xgb_inner_oof,0.023226194336184378,0.4,0.654627539503386,0.10152284263959391
0,T21,xgb_inner_oof,0.023240936368519722,0.4,0.6591422121896162,0.10256410256410256
0,T21,xgb_inner_oof,0.023245906110686533,0.4,0.6636568848758465,0.10362694300518134
0,T21,xgb_inner_oof,0.023260626383786266,0.4,0.6681715575620768,0.10471204188481675
0,T21,xgb_inner_oof,0.023306376123568298,0.4,0.6704288939051919,0.10526315789473684
0,T21,xgb_inner_oof,0.023368908880206617,0.4,0.6749435665914221,0.10638297872340426
0,T21,xgb_inner_oof,0.023398332276897436,0.4,0.6794582392776524,0.10752688172043011
0,T21,xgb_inner_oof,0.023415413592964743,0.4,0.6839729119638827,0.10869565217391304
0,T21,xgb_inner_oof,0.02343362991578011,0.4,0.6884875846501128,0.10989010989010989
0,T21,xgb_inner_oof,0.0234438987702276,0.4,0.690744920993228,0.11049723756906077
0,T21,xgb_inner_oof,0.023458855679952505,0.4,0.6952595936794582,0.11173184357541899
0,T21,xgb_inner_oof,0.023524081296767776,0.4,0.6997742663656885,0.11299435028248588
0,T21,xgb_inner_oof,0.023571562761604676,0.4,0.7042889390519187,0.11428571428571428
0,T21,xgb_inner_oof,0.023590811129782625,0.4,0.708803611738149,0.11560693641618497
0,T21,xgb_inner_oof,0.023612872917272994,0.4,0.7133182844243793,0.11695906432748537
0,T21,xgb_inner_oof,0.02363110300200874,0.4,0.7155756207674944,0.11764705882352941
0,T21,xgb_inner_oof,0.023652287788818498,0.4,0.7200902934537246,0.11904761904761904
0,T21,xgb_inner_oof,0.02366347664920393,0.4,0.7246049661399548,0.12048192771084337
0,T21,xgb_inner_oof,0.02367903068537793,0.4,0.7291196388261851,0.12195121951219512
0,T21,xgb_inner_oof,0.023694262909919456,0.4,0.7336343115124153,0.12345679012345678
0,T21,xgb_inner_oof,0.023703208449421184,0.4,0.7358916478555305,0.12422360248447205
0,T21,xgb_inner_oof,0.023706041479307775,0.4,0.7404063205417607,0.12578616352201258
0,T21,xgb_inner_oof,0.023779345415703118,0.4,0.744920993227991,0.12738853503184713
0,T21,xgb_inner_oof,0.023789968462140508,0.4,0.7494356659142212,0.12903225806451613
0,T21,xgb_inner_oof,0.023796871890422816,0.4,0.7539503386004515,0.13071895424836602
0,T21,xgb_inner_oof,0.023830908508128693,0.4,0.7584650112866818,0.13245033112582782
0,T21,xgb_inner_oof,0.023838876555210723,0.4,0.7607223476297968,0.13333333333333333
0,T21,xgb_inner_oof,0.023891465252457673,0.4,0.7652370203160271,0.13513513513513514
0,T21,xgb_inner_oof,0.0239593740311457,0.4,0.7697516930022573,0.136986301369863
0,T21,xgb_inner_oof,0.02396620042570253,0.4,0.7742663656884876,0.1388888888888889
0,T21,xgb_inner_oof,0.023975765002207973,0.3,0.7765237020316027,0.1056338028169014
0,T21,xgb_inner_oof,0.023979735856741985,0.3,0.7787810383747178,0.10638297872340426
0,T21,xgb_inner_oof,0.023983940803891487,0.3,0.7832957110609481,0.1079136690647482
0,T21,xgb_inner_oof,0.023995946092827375,0.3,0.7878103837471784,0.10948905109489052
0,T21,xgb_inner_oof,0.02404274315205847,0.3,0.7923250564334086,0.1111111111111111
0,T21,xgb_inner_oof,0.024094142562804732,0.3,0.7968397291196389,0.11278195488721804
0,T21,xgb_inner_oof,0.02413360606203101,0.3,0.801354401805869,0.11450381679389313
0,T21,xgb_inner_oof,0.024155049160474035,0.3,0.8036117381489842,0.11538461538461539
0,T21,xgb_inner_oof,0.02419310447241991,0.3,0.8081264108352144,0.1171875
0,T21,xgb_inner_oof,0.024240359848950038,0.3,0.8126410835214447,0.11904761904761904
0,T21,xgb_inner_oof,0.024252505832206256,0.3,0.8171557562076749,0.12096774193548387
0,T21,xgb_inner_oof,0.024266119458233357,0.3,0.8216704288939052,0.12295081967213115
0,T21,xgb_inner_oof,0.024270005014558275,0.3,0.8239277652370203,0.12396694214876033
0,T21,xgb_inner_oof,0.024275343409717164,0.3,0.8284424379232506,0.12605042016806722
0,T21,xgb_inner_oof,0.02429056387591878,0.3,0.8329571106094809,0.1282051282051282
0,T21,xgb_inner_oof,0.024329828450651465,0.3,0.837471783295711,0.13043478260869565
0,T21,xgb_inner_oof,0.024347962798068834,0.2,0.8397291196388262,0.08849557522123894
0,T21,xgb_inner_oof,0.02436341484823225,0.2,0.8442437923250564,0.09009009009009009
0,T21,xgb_inner_oof,0.02437832144361848,0.2,0.8465011286681715,0.09090909090909091
0,T21,xgb_inner_oof,0.024404834488483743,0.2,0.8510158013544018,0.09259259259259259
0,T21,xgb_inner_oof,0.024440192546533603,0.2,0.8555304740406321,0.09433962264150944
0,T21,xgb_inner_oof,0.024481320012611364,0.2,0.8600451467268623,0.09615384615384616
0,T21,xgb_inner_oof,0.02452710492478153,0.2,0.8645598194130926,0.09803921568627451
0,T21,xgb_inner_oof,0.024547331997217148,0.2,0.8668171557562077,0.09900990099009901
0,T21,xgb_inner_oof,0.02468158975951538,0.2,0.871331828442438,0.10101010101010101
0,T21,xgb_inner_oof,0.024716017741743583,0.1,0.873589164785553,0.05154639175257732
0,T21,xgb_inner_oof,0.024733642541986532,0.1,0.8781038374717833,0.05263157894736842
0,T21,xgb_inner_oof,0.024749458803211326,0.1,0.8826185101580135,0.053763440860215055
0,T21,xgb_inner_oof,0.024757556482286378,0.1,0.8871331828442438,0.054945054945054944
0,T21,xgb_inner_oof,0.024839901026472225,0.1,0.8893905191873589,0.05555555555555555
0,T21,xgb_inner_oof,0.02493870764624103,0.1,0.8939051918735892,0.056818181818181816
0,T21,xgb_inner_oof,0.024947150236519083,0.0,0.8961625282167043,0.0
0,T21,xgb_inner_oof,0.025028569124186967,0.0,0.9006772009029346,0.0
0,T21,xgb_inner_oof,0.02507532969774086,0.0,0.9051918735891648,0.0
0,T21,xgb_inner_oof,0.02510372916276423,0.0,0.90744920993228,0.0
0,T21,xgb_inner_oof,0.02517045687491465,0.0,0.9119638826185101,0.0
0,T21,xgb_inner_oof,0.02521418268715337,0.0,0.9164785553047404,0.0
0,T21,xgb_inner_oof,0.02526797958381104,0.0,0.9209932279909706,0.0
0,T21,xgb_inner_oof,0.025276601133891116,0.0,0.9255079006772009,0.0
0,T21,xgb_inner_oof,0.025348425364212075,0.0,0.9300225733634312,0.0
0,T21,xgb_inner_oof,0.02536814996001268,0.0,0.9322799097065463,0.0
0,T21,xgb_inner_oof,0.025422531788509076,0.0,0.9367945823927766,0.0
0,T21,xgb_inner_oof,0.025461957934784,0.0,0.9413092550790068,0.0
0,T21,xgb_inner_oof,0.025525522951976548,0.0,0.945823927765237,0.0
0,T21,xgb_inner_oof,0.025640717699200406,0.0,0.9503386004514672,0.0
0,T21,xgb_inner_oof,0.025658314276826286,0.0,0.9525959367945824,0.0
0,T21,xgb_inner_oof,0.02568806254664379,0.0,0.9571106094808126,0.0
0,T21,xgb_inner_oof,0.02576953354541823,0.0,0.9616252821670429,0.0
0,T21,xgb_inner_oof,0.025842508656476325,0.0,0.9661399548532731,0.0
0,T21,xgb_inner_oof,0.02589103933452891,0.0,0.9706546275395034,0.0
0,T21,xgb_inner_oof,0.025934584467675603,0.0,0.9751693002257337,0.0
0,T21,xgb_inner_oof,0.026000244423866732,0.0,0.9774266365688488,0.0
0,T21,xgb_inner_oof,0.026070476749782433,0.0,0.981941309255079,0.0
0,T21,xgb_inner_oof,0.026186168842418096,0.0,0.9864559819413092,0.0
0,T21,xgb_inner_oof,0.026484382160042313,0.0,0.9909706546275395,0.0
0,T21,xgb_inner_oof,0.02671773307170747,0.0,0.9954853273137697,0.0
0,T21,xgb_inner_oof,0.02699880868147599,0.0,1.0,0.0
0,any,xgb_inner_oof,0.01107444653986747,1.0,0.0,0.39334341906202724
0,any,xgb_inner_oof,0.011101871915893614,1.0,0.0024937655860349127,0.3939393939393939
0,any,xgb_inner_oof,0.01202197672980655,1.0,0.007481296758104738,0.3951367781155015
0,any,xgb_inner_oof,0.013319693255736488,1.0,0.012468827930174564,0.39634146341463417
0,any,xgb_inner_oof,0.014277537077768594,0.9807692307692307,0.014962593516209476,0.38990825688073394
0,any,xgb_inner_oof,0.01491509611262011,0.9807692307692307,0.0199501246882793,0.3911042944785276
0,any,xgb_inner_oof,0.015066023261054905,0.9807692307692307,0.022443890274314215,0.391705069124424
0,any,xgb_inner_oof,0.01539474379387478,0.9807692307692307,0.02743142144638404,0.3929121725731895
0,any,xgb_inner_oof,0.01594146124385972,0.9807692307692307,0.032418952618453865,0.3941267387944359
0,any,xgb_inner_oof,0.016590167736076952,0.9807692307692307,0.03740648379052369,0.3953488372093023
0,any,xgb_inner_oof,0.017107849392113628,0.9807692307692307,0.04239401496259352,0.3965785381026439
0,any,xgb_inner_oof,0.01740539257846814,0.9807692307692307,0.04738154613466334,0.39781591263650545
0,any,xgb_inner_oof,0.017564410830847945,0.9807692307692307,0.04987531172069826,0.3984375
0,any,xgb_inner_oof,0.017912115961636603,0.9807692307692307,0.05486284289276808,0.3996865203761755
0,any,xgb_inner_oof,0.018540279093373503,0.9807692307692307,0.059850374064837904,0.4009433962264151
0,any,xgb_inner_oof,0.01910773433699277,0.9807692307692307,0.06483790523690773,0.4022082018927445
0,any,xgb_inner_oof,0.01925390458998321,0.9807692307692307,0.06982543640897755,0.40348101265822783
0,any,xgb_inner_oof,0.019377959540196006,0.9807692307692307,0.07231920199501247,0.4041204437400951
0,any,xgb_inner_oof,0.01969490346521026,0.9807692307692307,0.0773067331670823,0.40540540540540543
0,any,xgb_inner_oof,0.02017529001871497,0.9615384615384616,0.0798004987531172,0.39872408293460926
0,any,xgb_inner_oof,0.02047103609427157,0.9615384615384616,0.08478802992518704,0.4
0,any,xgb_inner_oof,0.020654557734904887,0.9615384615384616,0.08977556109725686,0.4012841091492777
0,any,xgb_inner_oof,0.020816842231947755,0.9615384615384616,0.09476309226932668,0.4025764895330113
0,any,xgb_inner_oof,0.02090043371289023,0.9615384615384616,0.09725685785536159,0.4032258064516129
0,any,xgb_inner_oof,0.02119599881193013,0.9615384615384616,0.10224438902743142,0.4045307443365696
0,any,xgb_inner_oof,0.02166355876640195,0.9615384615384616,0.10723192019950124,0.40584415584415584
0,any,xgb_inner_oof,0.021728415747185873,0.9615384615384616,0.11221945137157108,0.40716612377850164
0,any,xgb_inner_oof,0.021795253687268715,0.9615384615384616,0.1172069825436409,0.4084967320261438
0,any,xgb_inner_oof,0.021846316648955373,0.9615384615384616,0.11970074812967581,0.40916530278232405
0,any,xgb_inner_oof,0.022014119773244172,0.9615384615384616,0.12468827930174564,0.41050903119868637
0,any,xgb_inner_oof,0.02226985868615724,0.9615384615384616,0.12967581047381546,0.41186161449752884
0,any,xgb_inner_oof,0.022504135863227425,0.9615384615384616,0.13466334164588528,0.4132231404958678
0,any,xgb_inner_oof,0.023513370114879174,0.9615384615384616,0.1396508728179551,0.41459369817578773
0,any,xgb_inner_oof,0.02398157750477501,0.9615384615384616,0.14463840399002495,0.415973377703827
0,any,xgb_inner_oof,0.024061240410303712,0.9615384615384616,0.14713216957605985,0.4166666666666667
0,any,xgb_inner_oof,0.024214319308199728,0.9615384615384616,0.15211970074812967,0.4180602006688963
0,any,xgb_inner_oof,0.02426883844798928,0.9615384615384616,0.1571072319201995,0.41946308724832215
0,any,xgb_inner_oof,0.024615428046199893,0.9615384615384616,0.16209476309226933,0.4208754208754209
0,any,xgb_inner_oof,0.025274228781367994,0.9615384615384616,0.16708229426433915,0.4222972972972973
0,any,xgb_inner_oof,0.02561753864955677,0.9615384615384616,0.16957605985037408,0.4230118443316413
0,any,xgb_inner_oof,0.025679702031081053,0.9615384615384616,0.1745635910224439,0.4244482173174873
0,any,xgb_inner_oof,0.02600555771769785,0.9615384615384616,0.17955112219451372,0.42589437819420783
0,any,xgb_inner_oof,0.02613966727118399,0.9423076923076923,0.18204488778054864,0.4188034188034188
0,any,xgb_inner_oof,0.026393931555880584,0.9423076923076923,0.18703241895261846,0.4202401372212693
0,any,xgb_inner_oof,0.02659178432519891,0.9423076923076923,0.19201995012468828,0.42168674698795183
0,any,xgb_inner_oof,0.026626666864235808,0.9423076923076923,0.19451371571072318,0.4224137931034483
0,any,xgb_inner_oof,0.026847631172818943,0.9423076923076923,0.19950124688279303,0.42387543252595156
0,any,xgb_inner_oof,0.027071965007246273,0.9423076923076923,0.20448877805486285,0.4253472222222222
0,any,xgb_inner_oof,0.027653255919577856,0.9423076923076923,0.20947630922693267,0.4268292682926829
0,any,xgb_inner_oof,0.028908865106063393,0.9423076923076923,0.2144638403990025,0.42832167832167833
0,any,xgb_inner_oof,0.02947457688119747,0.9423076923076923,0.2169576059850374,0.4290718038528897
0,any,xgb_inner_oof,0.029536751699115092,0.9423076923076923,0.22194513715710723,0.4305799648506151
0,any,xgb_inner_oof,0.02968863677381731,0.9423076923076923,0.22693266832917705,0.43209876543209874
0,any,xgb_inner_oof,0.029792597037035594,0.9423076923076923,0.23192019950124687,0.4336283185840708
0,any,xgb_inner_oof,0.030059789948463665,0.9423076923076923,0.23690773067331672,0.4351687388987567
0,any,xgb_inner_oof,0.03025992033849873,0.9423076923076923,0.24189526184538654,0.43672014260249553
0,any,xgb_inner_oof,0.030491181587429958,0.9423076923076923,0.24438902743142144,0.4375
0,any,xgb_inner_oof,0.03078908804805882,0.9230769230769231,0.24688279301745636,0.43010752688172044
0,any,xgb_inner_oof,0.030948993509872628,0.9230769230769231,0.2518703241895262,0.4316546762589928
0,any,xgb_inner_oof,0.03119592278549954,0.9230769230769231,0.256857855361596,0.4332129963898917
